Record Length,2.500000e+03,,   4.765000000000,  -0.00800,
,,,5.380000000000,  -0.00800,
,,,5.381000000000,  -0.00800,
,,,5.382000000000,   0.00800,
,,,5.383000000000,  -0.01600,
,,,5.384000000000,  -0.01600,
,,,5.385000000000,   0.00000,
,,,5.386000000000,  -0.01600,
,,,5.387000000000,   0.00000,
,,,5.388000000000,   0.00800,
,,,5.389000000000,   0.00000,
,,,5.390000000000,  -0.02400,
,,,5.391000000000,   0.02400,
,,,5.392000000000,  -0.00800,
,,,5.393000000000,   0.00800,
,,,5.394000000000,  -0.00800,
,,,5.395000000000,   0.00000,
,,,5.396000000000,   0.00000,
,,,5.397000000000,  -0.02400,
,,,5.398000000000,   0.00000,
,,,5.399000000000,   0.01600,
,,,5.400000000000,   0.01600,
,,,5.401000000000,  -0.01600,
,,,5.402000000000,   0.01600,
,,,5.403000000000,   0.00800,
,,,5.404000000000,   0.00000,
,,,5.405000000000,   0.01600,
,,,5.406000000000,  -0.00800,
,,,5.407000000000,   0.00800,
,,,5.408000000000,   0.01600,
,,,5.409000000000,  -0.00800,
,,,5.410000000000,   0.01600,
,,,5.411000000000,   0.02400,
,,,5.412000000000,   0.00800,
,,,5.413000000000,  -0.01600,
,,,5.414000000000,  -0.00800,
,,,5.415000000000,  -0.00800,
,,,5.416000000000,   0.00800,
,,,5.417000000000,   0.01600,
,,,5.418000000000,  -0.00800,
,,,5.419000000000,   0.00800,
,,,5.420000000000,   0.01600,
,,,5.421000000000,   0.01600,
,,,5.422000000000,   0.00000,
,,,5.423000000000,  -0.01600,
,,,5.424000000000,   0.00000,
,,,5.425000000000,   0.00800,
,,,5.426000000000,  -0.00800,
,,,5.427000000000,   0.00000,
,,,5.428000000000,  -0.02400,
,,,5.429000000000,   0.00000,
,,,5.430000000000,  -0.01600,
,,,5.431000000000,   0.01600,
,,,5.432000000000,   0.00800,
,,,5.433000000000,   0.00800,
,,,5.434000000000,   0.00800,
,,,5.435000000000,  -0.00800,
,,,5.436000000000,   0.00800,
,,,5.437000000000,   0.00000,
,,,5.438000000000,   0.01600,
,,,5.439000000000,  -0.00800,
,,,5.440000000000,   0.00000,
,,,5.441000000000,   0.00000,
,,,5.442000000000,   0.00000,
,,,5.443000000000,   0.00000,
,,,5.444000000000,  -0.00800,
,,,5.445000000000,   0.01600,
,,,5.446000000000,  -0.00800,
,,,5.447000000000,   0.00000,
,,,5.448000000000,  -0.00800,
,,,5.449000000000,   0.00000,
,,,5.450000000000,   0.01600,
,,,5.451000000000,   0.00800,
,,,5.452000000000,  -0.00800,
,,,5.453000000000,   0.00000,
,,,5.454000000000,  -0.00800,
,,,5.455000000000,   0.00000,
,,,5.456000000000,   0.00800,
,,,5.457000000000,  -0.01600,
,,,5.458000000000,  -0.01600,
,,,5.459000000000,   0.01600,
,,,5.460000000000,   0.00000,
,,,5.461000000000,  -0.00800,
,,,5.462000000000,  -0.00800,
,,,5.463000000000,   0.01600,
,,,5.464000000000,   0.01600,
,,,5.465000000000,   0.00800,
,,,5.466000000000,   0.00800,
,,,5.467000000000,  -0.00800,
,,,5.468000000000,   0.00800,
,,,5.469000000000,   0.00000,
,,,5.470000000000,   0.01600,
,,,5.471000000000,   0.01600,
,,,5.472000000000,   0.00800,
,,,5.473000000000,   0.02400,
,,,5.474000000000,  -0.00800,
,,,5.475000000000,   0.00800,
,,,5.476000000000,   0.00000,
,,,5.477000000000,   0.01600,
,,,5.478000000000,  -0.00800,
,,,5.479000000000,  -0.00800,
,,,5.480000000000,   0.00000,
,,,5.481000000000,  -0.00800,
,,,5.482000000000,   0.01600,
,,,5.483000000000,   0.00000,
,,,5.484000000000,  -0.00800,
,,,5.485000000000,  -0.00800,
,,,5.486000000000,   0.02400,
,,,5.487000000000,   0.01600,
,,,5.488000000000,   0.00000,
,,,5.489000000000,   0.00000,
,,,5.490000000000,   0.01600,
,,,5.491000000000,   0.02400,
,,,5.492000000000,   0.00000,
,,,5.493000000000,  -0.01600,
,,,5.494000000000,  -0.00800,
,,,5.495000000000,   0.00800,
,,,5.496000000000,   0.00800,
,,,5.497000000000,   0.00000,
,,,5.498000000000,   0.00000,
,,,5.499000000000,   0.00000,
,,,5.500000000000,  -0.01600,
,,,5.501000000000,   0.00000,
,,,5.502000000000,   0.01600,
,,,5.503000000000,   0.00000,
,,,5.504000000000,   0.00000,
,,,5.505000000000,  -0.01600,
,,,5.506000000000,   0.00000,
,,,5.507000000000,   0.00800,
,,,5.508000000000,   0.00000,
,,,5.509000000000,  -0.01600,
,,,5.510000000000,   0.00800,
,,,5.511000000000,   0.00000,
,,,5.512000000000,   0.00000,
,,,5.513000000000,   0.00000,
,,,5.514000000000,   0.01600,
,,,5.515000000000,  -0.01600,
,,,5.516000000000,  -0.00800,
,,,5.517000000000,   0.01600,
,,,5.518000000000,   0.00000,
,,,5.519000000000,   0.00000,
,,,5.520000000000,   0.00800,
,,,5.521000000000,   0.00000,
,,,5.522000000000,   0.00000,
,,,5.523000000000,   0.00800,
,,,5.524000000000,   0.00000,
,,,5.525000000000,   0.01600,
,,,5.526000000000,   0.00800,
,,,5.527000000000,   0.00000,
,,,5.528000000000,   0.02400,
,,,5.529000000000,   0.01600,
,,,5.530000000000,   0.01600,
,,,5.531000000000,   0.01600,
,,,5.532000000000,   0.02400,
,,,5.533000000000,  -0.00800,
,,,5.534000000000,   0.00800,
,,,5.535000000000,   0.00000,
,,,5.536000000000,   0.01600,
,,,5.537000000000,  -0.01600,
,,,5.538000000000,  -0.00800,
,,,5.539000000000,  -0.00800,
,,,5.540000000000,  -0.00800,
,,,5.541000000000,   0.00000,
,,,5.542000000000,  -0.00800,
,,,5.543000000000,   0.00000,
,,,5.544000000000,   0.00800,
,,,5.545000000000,   0.00000,
,,,5.546000000000,  -0.01600,
,,,5.547000000000,   0.00000,
,,,5.548000000000,   0.01600,
,,,5.549000000000,  -0.00800,
,,,5.550000000000,  -0.00800,
,,,5.551000000000,   0.00800,
,,,5.552000000000,  -0.00800,
,,,5.553000000000,   0.01600,
,,,5.554000000000,   0.00800,
,,,5.555000000000,  -0.01600,
,,,5.556000000000,   0.00000,
,,,5.557000000000,   0.00000,
,,,5.558000000000,   0.01600,
,,,5.559000000000,   0.00000,
,,,5.560000000000,   0.00800,
,,,5.561000000000,  -0.00800,
,,,5.562000000000,   0.01600,
,,,5.563000000000,  -0.00800,
,,,5.564000000000,  -0.00800,
,,,5.565000000000,  -0.02400,
,,,5.566000000000,   0.01600,
,,,5.567000000000,  -0.01600,
,,,5.568000000000,   0.00000,
,,,5.569000000000,   0.00800,
,,,5.570000000000,   0.00000,
,,,5.571000000000,   0.00800,
,,,5.572000000000,  -0.00800,
,,,5.573000000000,  -0.00800,
,,,5.574000000000,   0.00000,
,,,5.575000000000,  -0.00800,
,,,5.576000000000,   0.02400,
,,,5.577000000000,   0.00800,
,,,5.578000000000,   0.00800,
,,,5.579000000000,   0.01600,
,,,5.580000000000,   0.01600,
,,,5.581000000000,  -0.00800,
,,,5.582000000000,   0.02400,
,,,5.583000000000,   0.01600,
,,,5.584000000000,  -0.00800,
,,,5.585000000000,   0.01600,
,,,5.586000000000,   0.01600,
,,,5.587000000000,  -0.01600,
,,,5.588000000000,   0.00800,
,,,5.589000000000,   0.00000,
,,,5.590000000000,   0.00800,
,,,5.591000000000,   0.00000,
,,,5.592000000000,   0.00800,
,,,5.593000000000,   0.01600,
,,,5.594000000000,   0.00000,
,,,5.595000000000,   0.00000,
,,,5.596000000000,  -0.00800,
,,,5.597000000000,   0.00000,
,,,5.598000000000,   0.00000,
,,,5.599000000000,   0.00000,
,,,5.600000000000,   0.01600,
,,,5.601000000000,  -0.02400,
,,,5.602000000000,  -0.00800,
,,,5.603000000000,  -0.00800,
,,,5.604000000000,   0.00000,
,,,5.605000000000,   0.00000,
,,,5.606000000000,   0.00800,
,,,5.607000000000,   0.01600,
,,,5.608000000000,  -0.00800,
,,,5.609000000000,   0.01600,
,,,5.610000000000,  -0.00800,
,,,5.611000000000,   0.00800,
,,,5.612000000000,   0.00800,
,,,5.613000000000,   0.01600,
,,,5.614000000000,   0.01600,
,,,5.615000000000,   0.00000,
,,,5.616000000000,   0.00000,
,,,5.617000000000,   0.01600,
,,,5.618000000000,  -0.00800,
,,,5.619000000000,  -0.00800,
,,,5.620000000000,  -0.00800,
,,,5.621000000000,   0.00000,
,,,5.622000000000,   0.02400,
,,,5.623000000000,   0.00800,
,,,5.624000000000,   0.00800,
,,,5.625000000000,   0.00800,
,,,5.626000000000,   0.00000,
,,,5.627000000000,   0.00800,
,,,5.628000000000,   0.01600,
,,,5.629000000000,   0.00800,
,,,5.630000000000,   0.00000,
,,,5.631000000000,   0.02400,
,,,5.632000000000,   0.00800,
,,,5.633000000000,   0.00800,
,,,5.634000000000,  -0.00800,
,,,5.635000000000,   0.01600,
,,,5.636000000000,   0.00000,
,,,5.637000000000,  -0.00800,
,,,5.638000000000,   0.00800,
,,,5.639000000000,   0.00000,
,,,5.640000000000,   0.00800,
,,,5.641000000000,   0.00800,
,,,5.642000000000,  -0.00800,
,,,5.643000000000,   0.00000,
,,,5.644000000000,   0.00800,
,,,5.645000000000,  -0.00800,
,,,5.646000000000,  -0.00800,
,,,5.647000000000,   0.00000,
,,,5.648000000000,   0.00000,
,,,5.649000000000,   0.00000,
,,,5.650000000000,   0.00000,
,,,5.651000000000,  -0.02400,
,,,5.652000000000,   0.00000,
,,,5.653000000000,   0.00000,
,,,5.654000000000,   0.00000,
,,,5.655000000000,   0.00000,
,,,5.656000000000,   0.00000,
,,,5.657000000000,   0.01600,
,,,5.658000000000,   0.00000,
,,,5.659000000000,  -0.00800,
,,,5.660000000000,   0.01600,
,,,5.661000000000,   0.01600,
,,,5.662000000000,   0.01600,
,,,5.663000000000,  -0.01600,
,,,5.664000000000,   0.00000,
,,,5.665000000000,   0.01600,
,,,5.666000000000,  -0.00800,
,,,5.667000000000,  -0.00800,
,,,5.668000000000,   0.01600,
,,,5.669000000000,  -0.00800,
,,,5.670000000000,   0.01600,
,,,5.671000000000,   0.00000,
,,,5.672000000000,   0.00000,
,,,5.673000000000,   0.00000,
,,,5.674000000000,   0.00800,
,,,5.675000000000,  -0.01600,
,,,5.676000000000,  -0.00800,
,,,5.677000000000,   0.00800,
,,,5.678000000000,   0.00000,
,,,5.679000000000,  -0.00800,
,,,5.680000000000,  -0.01600,
,,,5.681000000000,   0.00000,
,,,5.682000000000,   0.01600,
,,,5.683000000000,   0.00000,
,,,5.684000000000,   0.00000,
,,,5.685000000000,   0.00000,
,,,5.686000000000,   0.00000,
,,,5.687000000000,   0.04800,
,,,5.688000000000,   0.00800,
,,,5.689000000000,  -0.00800,
,,,5.690000000000,  -0.00800,
,,,5.691000000000,  -0.00800,
,,,5.692000000000,   0.00000,
,,,5.693000000000,   0.00000,
,,,5.694000000000,   0.01600,
,,,5.695000000000,   0.00000,
,,,5.696000000000,   0.01600,
,,,5.697000000000,  -0.01600,
,,,5.698000000000,   0.00000,
,,,5.699000000000,   0.01600,
,,,5.700000000000,   0.01600,
,,,5.701000000000,   0.00000,
,,,5.702000000000,   0.01600,
,,,5.703000000000,  -0.00800,
,,,5.704000000000,   0.00000,
,,,5.705000000000,   0.01600,
,,,5.706000000000,   0.00800,
,,,5.707000000000,   0.00000,
,,,5.708000000000,   0.00800,
,,,5.709000000000,   0.02400,
,,,5.710000000000,   0.01600,
,,,5.711000000000,   0.00000,
,,,5.712000000000,   0.00800,
,,,5.713000000000,  -0.00800,
,,,5.714000000000,  -0.02400,
,,,5.715000000000,   0.01600,
,,,5.716000000000,   0.01600,
,,,5.717000000000,   0.01600,
,,,5.718000000000,   0.00000,
,,,5.719000000000,   0.00000,
,,,5.720000000000,   0.01600,
,,,5.721000000000,   0.00000,
,,,5.722000000000,   0.02400,
,,,5.723000000000,  -0.01600,
,,,5.724000000000,   0.00800,
,,,5.725000000000,   0.01600,
,,,5.726000000000,  -0.00800,
,,,5.727000000000,   0.01600,
,,,5.728000000000,   0.00000,
,,,5.729000000000,  -0.00800,
,,,5.730000000000,   0.01600,
,,,5.731000000000,  -0.00800,
,,,5.732000000000,   0.01600,
,,,5.733000000000,   0.00000,
,,,5.734000000000,   0.00800,
,,,5.735000000000,   0.00000,
,,,5.736000000000,   0.01600,
,,,5.737000000000,  -0.01600,
,,,5.738000000000,   0.00800,
,,,5.739000000000,  -0.00800,
,,,5.740000000000,   0.00000,
,,,5.741000000000,   0.00000,
,,,5.742000000000,   0.00800,
,,,5.743000000000,   0.01600,
,,,5.744000000000,   0.00000,
,,,5.745000000000,   0.00000,
,,,5.746000000000,   0.00800,
,,,5.747000000000,   0.00000,
,,,5.748000000000,  -0.00800,
,,,5.749000000000,  -0.00800,
,,,5.750000000000,   0.00000,
,,,5.751000000000,  -0.00800,
,,,5.752000000000,   0.00000,
,,,5.753000000000,  -0.01600,
,,,5.754000000000,   0.00800,
,,,5.755000000000,   0.00800,
,,,5.756000000000,   0.01600,
,,,5.757000000000,  -0.00800,
,,,5.758000000000,   0.00000,
,,,5.759000000000,   0.01600,
,,,5.760000000000,   0.00000,
,,,5.761000000000,   0.01600,
,,,5.762000000000,   0.00000,
,,,5.763000000000,   0.00800,
,,,5.764000000000,  -0.00800,
,,,5.765000000000,  -0.00800,
,,,5.766000000000,  -0.01600,
,,,5.767000000000,   0.00000,
,,,5.768000000000,   0.01600,
,,,5.769000000000,   0.00000,
,,,5.770000000000,   0.02400,
,,,5.771000000000,   0.00000,
,,,5.772000000000,   0.00800,
,,,5.773000000000,   0.00000,
,,,5.774000000000,   0.00000,
,,,5.775000000000,   0.01600,
,,,5.776000000000,  -0.01600,
,,,5.777000000000,   0.00000,
,,,5.778000000000,  -0.00800,
,,,5.779000000000,   0.00800,
,,,5.780000000000,   0.00000,
,,,5.781000000000,   0.00800,
,,,5.782000000000,   0.00000,
,,,5.783000000000,   0.01600,
,,,5.784000000000,   0.00000,
,,,5.785000000000,   0.00000,
,,,5.786000000000,   0.00000,
,,,5.787000000000,  -0.00800,
,,,5.788000000000,   0.00800,
,,,5.789000000000,  -0.01600,
,,,5.790000000000,   0.01600,
,,,5.791000000000,  -0.00800,
,,,5.792000000000,   0.00000,
,,,5.793000000000,   0.00800,
,,,5.794000000000,   0.00000,
,,,5.795000000000,  -0.01600,
,,,5.796000000000,  -0.00800,
,,,5.797000000000,  -0.00800,
,,,5.798000000000,   0.01600,
,,,5.799000000000,   0.00000,
,,,5.800000000000,  -0.00800,
,,,5.801000000000,   0.01600,
,,,5.802000000000,   0.01600,
,,,5.803000000000,   0.01600,
,,,5.804000000000,   0.00000,
,,,5.805000000000,   0.00000,
,,,5.806000000000,   0.01600,
,,,5.807000000000,   0.00000,
,,,5.808000000000,   0.00800,
,,,5.809000000000,  -0.01600,
,,,5.810000000000,  -0.01600,
,,,5.811000000000,   0.01600,
,,,5.812000000000,  -0.00800,
,,,5.813000000000,  -0.00800,
,,,5.814000000000,  -0.00800,
,,,5.815000000000,   0.00800,
,,,5.816000000000,   0.00800,
,,,5.817000000000,   0.01600,
,,,5.818000000000,   0.01600,
,,,5.819000000000,   0.01600,
,,,5.820000000000,  -0.00800,
,,,5.821000000000,   0.00000,
,,,5.822000000000,   0.00000,
,,,5.823000000000,  -0.00800,
,,,5.824000000000,   0.00000,
,,,5.825000000000,   0.00000,
,,,5.826000000000,   0.01600,
,,,5.827000000000,   0.01600,
,,,5.828000000000,   0.02400,
,,,5.829000000000,   0.00000,
,,,5.830000000000,  -0.01600,
,,,5.831000000000,   0.00800,
,,,5.832000000000,   0.00800,
,,,5.833000000000,  -0.01600,
,,,5.834000000000,  -0.01600,
,,,5.835000000000,   0.00000,
,,,5.836000000000,   0.00000,
,,,5.837000000000,   0.00000,
,,,5.838000000000,  -0.01600,
,,,5.839000000000,   0.01600,
,,,5.840000000000,  -0.00800,
,,,5.841000000000,  -0.01600,
,,,5.842000000000,   0.00000,
,,,5.843000000000,   0.00000,
,,,5.844000000000,   0.02400,
,,,5.845000000000,   0.01600,
,,,5.846000000000,   0.00000,
,,,5.847000000000,  -0.00800,
,,,5.848000000000,   0.01600,
,,,5.849000000000,  -0.01600,
,,,5.850000000000,   0.01600,
,,,5.851000000000,   0.00000,
,,,5.852000000000,   0.01600,
,,,5.853000000000,   0.00800,
,,,5.854000000000,   0.00000,
,,,5.855000000000,   0.00000,
,,,5.856000000000,   0.01600,
,,,5.857000000000,   0.01600,
,,,5.858000000000,  -0.01600,
,,,5.859000000000,  -0.00800,
,,,5.860000000000,   0.00000,
,,,5.861000000000,   0.01600,
,,,5.862000000000,   0.01600,
,,,5.863000000000,   0.00000,
,,,5.864000000000,   0.00800,
,,,5.865000000000,   0.00000,
,,,5.866000000000,   0.00000,
,,,5.867000000000,   0.00800,
,,,5.868000000000,  -0.00800,
,,,5.869000000000,  -0.01600,
,,,5.870000000000,   0.02400,
,,,5.871000000000,  -0.01600,
,,,5.872000000000,  -0.00800,
,,,5.873000000000,   0.02400,
,,,5.874000000000,   0.00800,
,,,5.875000000000,  -0.00800,
,,,5.876000000000,   0.01600,
,,,5.877000000000,   0.00000,
,,,5.878000000000,   0.01600,
,,,5.879000000000,   0.01600,
,,,5.880000000000,  -0.01600,
,,,5.881000000000,   0.00000,
,,,5.882000000000,   0.01600,
,,,5.883000000000,   0.00000,
,,,5.884000000000,   0.00000,
,,,5.885000000000,   0.00000,
,,,5.886000000000,   0.00800,
,,,5.887000000000,   0.00000,
,,,5.888000000000,   0.00800,
,,,5.889000000000,   0.00800,
,,,5.890000000000,  -0.00800,
,,,5.891000000000,   0.01600,
,,,5.892000000000,   0.01600,
,,,5.893000000000,   0.00800,
,,,5.894000000000,  -0.00800,
,,,5.895000000000,   0.01600,
,,,5.896000000000,   0.02400,
,,,5.897000000000,   0.00800,
,,,5.898000000000,  -0.00800,
,,,5.899000000000,   0.01600,
,,,5.900000000000,   0.01600,
,,,5.901000000000,   0.01600,
,,,5.902000000000,  -0.00800,
,,,5.903000000000,   0.00000,
,,,5.904000000000,   0.01600,
,,,5.905000000000,   0.01600,
,,,5.906000000000,  -0.01600,
,,,5.907000000000,  -0.00800,
,,,5.908000000000,  -0.01600,
,,,5.909000000000,   0.00800,
,,,5.910000000000,   0.00800,
,,,5.911000000000,   0.00800,
,,,5.912000000000,   0.00800,
,,,5.913000000000,   0.01600,
,,,5.914000000000,   0.02400,
,,,5.915000000000,   0.00000,
,,,5.916000000000,   0.01600,
,,,5.917000000000,   0.01600,
,,,5.918000000000,   0.00000,
,,,5.919000000000,   0.00000,
,,,5.920000000000,  -0.00800,
,,,5.921000000000,  -0.00800,
,,,5.922000000000,  -0.00800,
,,,5.923000000000,   0.01600,
,,,5.924000000000,   0.00000,
,,,5.925000000000,   0.00000,
,,,5.926000000000,   0.00000,
,,,5.927000000000,  -0.01600,
,,,5.928000000000,   0.00800,
,,,5.929000000000,   0.00000,
,,,5.930000000000,   0.00000,
,,,5.931000000000,   0.00000,
,,,5.932000000000,   0.01600,
,,,5.933000000000,   0.01600,
,,,5.934000000000,  -0.00800,
,,,5.935000000000,   0.01600,
,,,5.936000000000,  -0.00800,
,,,5.937000000000,   0.00000,
,,,5.938000000000,   0.00000,
,,,5.939000000000,   0.00000,
,,,5.940000000000,  -0.00800,
,,,5.941000000000,  -0.00800,
,,,5.942000000000,  -0.01600,
,,,5.943000000000,  -0.01600,
,,,5.944000000000,   0.00000,
,,,5.945000000000,   0.00800,
,,,5.946000000000,   0.00000,
,,,5.947000000000,   0.01600,
,,,5.948000000000,   0.01600,
,,,5.949000000000,   0.00800,
,,,5.950000000000,   0.01600,
,,,5.951000000000,   0.00000,
,,,5.952000000000,   0.00800,
,,,5.953000000000,  -0.00800,
,,,5.954000000000,   0.00000,
,,,5.955000000000,  -0.00800,
,,,5.956000000000,   0.00800,
,,,5.957000000000,  -0.00800,
,,,5.958000000000,  -0.01600,
,,,5.959000000000,   0.01600,
,,,5.960000000000,   0.01600,
,,,5.961000000000,   0.01600,
,,,5.962000000000,   0.01600,
,,,5.963000000000,   0.00800,
,,,5.964000000000,   0.01600,
,,,5.965000000000,   0.00800,
,,,5.966000000000,  -0.00800,
,,,5.967000000000,   0.00000,
,,,5.968000000000,   0.00800,
,,,5.969000000000,   0.00000,
,,,5.970000000000,  -0.00800,
,,,5.971000000000,  -0.00800,
,,,5.972000000000,  -0.00800,
,,,5.973000000000,   0.01600,
,,,5.974000000000,   0.00000,
,,,5.975000000000,  -0.00800,
,,,5.976000000000,   0.01600,
,,,5.977000000000,   0.00000,
,,,5.978000000000,   0.00800,
,,,5.979000000000,  -0.00800,
,,,5.980000000000,  -0.00800,
,,,5.981000000000,   0.01600,
,,,5.982000000000,   0.00000,
,,,5.983000000000,  -0.00800,
,,,5.984000000000,   0.01600,
,,,5.985000000000,   0.01600,
,,,5.986000000000,  -0.00800,
,,,5.987000000000,   0.00000,
,,,5.988000000000,   0.00000,
,,,5.989000000000,  -0.00800,
,,,5.990000000000,   0.00800,
,,,5.991000000000,  -0.01600,
,,,5.992000000000,   0.01600,
,,,5.993000000000,  -0.00800,
,,,5.994000000000,  -0.00800,
,,,5.995000000000,   0.00000,
,,,5.996000000000,   0.00000,
,,,5.997000000000,   0.00800,
,,,5.998000000000,   0.00000,
,,,5.999000000000,  -0.01600,
,,,6.000000000000,   0.47200,
,,,6.001000000000,   0.46400,
,,,6.002000000000,   0.46400,
,,,6.003000000000,   0.44800,
,,,6.004000000000,   0.44000,
,,,6.005000000000,   0.44000,
,,,6.006000000000,   0.43200,
,,,6.007000000000,   0.42400,
