Record Length,2.500000e+03,,   4.765000000000,  -0.00800,
,,,6.008000000000,   0.41600,
,,,6.009000000000,   0.41600,
,,,6.010000000000,   0.39200,
,,,6.011000000000,   0.40000,
,,,6.012000000000,   0.39200,
,,,6.013000000000,   0.36800,
,,,6.014000000000,   0.39200,
,,,6.015000000000,   0.37600,
,,,6.016000000000,   0.38400,
,,,6.017000000000,   0.38400,
,,,6.018000000000,   0.35200,
,,,6.019000000000,   0.36000,
,,,6.020000000000,   0.35200,
,,,6.021000000000,   0.36000,
,,,6.022000000000,   0.36800,
,,,6.023000000000,   0.34400,
,,,6.024000000000,   0.34400,
,,,6.025000000000,   0.34400,
,,,6.026000000000,   0.34400,
,,,6.027000000000,   0.32000,
,,,6.028000000000,   0.30400,
,,,6.029000000000,   0.31200,
,,,6.030000000000,   0.33600,
,,,6.031000000000,   0.30400,
,,,6.032000000000,   0.29600,
,,,6.033000000000,   0.30400,
,,,6.034000000000,   0.30400,
,,,6.035000000000,   0.28800,
,,,6.036000000000,   0.28800,
,,,6.037000000000,   0.28800,
,,,6.038000000000,   0.28000,
,,,6.039000000000,   0.28000,
,,,6.040000000000,   0.27200,
,,,6.041000000000,   0.26400,
,,,6.042000000000,   0.27200,
,,,6.043000000000,   0.26400,
,,,6.044000000000,   0.25600,
,,,6.045000000000,   0.26400,
,,,6.046000000000,   0.25600,
,,,6.047000000000,   0.24000,
,,,6.048000000000,   0.25600,
,,,6.049000000000,   0.24000,
,,,6.050000000000,   0.24800,
,,,6.051000000000,   0.24000,
,,,6.052000000000,   0.23200,
,,,6.053000000000,   0.23200,
,,,6.054000000000,   0.23200,
,,,6.055000000000,   0.23200,
,,,6.056000000000,   0.20800,
,,,6.057000000000,   0.22400,
,,,6.058000000000,   0.21600,
,,,6.059000000000,   0.22400,
,,,6.060000000000,   0.20800,
,,,6.061000000000,   0.21600,
,,,6.062000000000,   0.21600,
,,,6.063000000000,   0.21600,
,,,6.064000000000,   0.20000,
,,,6.065000000000,   0.20000,
,,,6.066000000000,   0.19200,
,,,6.067000000000,   0.19200,
,,,6.068000000000,   0.20800,
,,,6.069000000000,   0.20000,
,,,6.070000000000,   0.18400,
,,,6.071000000000,   0.18400,
,,,6.072000000000,   0.17600,
,,,6.073000000000,   0.17600,
,,,6.074000000000,   0.18400,
,,,6.075000000000,   0.18400,
,,,6.076000000000,   0.16000,
,,,6.077000000000,   0.16800,
,,,6.078000000000,   0.17600,
,,,6.079000000000,   0.17600,
,,,6.080000000000,   0.14400,
,,,6.081000000000,   0.16800,
,,,6.082000000000,   0.15200,
,,,6.083000000000,   0.16000,
,,,6.084000000000,   0.15200,
,,,6.085000000000,   0.15200,
,,,6.086000000000,   0.14400,
,,,6.087000000000,   0.16000,
,,,6.088000000000,   0.14400,
,,,6.089000000000,   0.14400,
,,,6.090000000000,   0.15200,
,,,6.091000000000,   0.13600,
,,,6.092000000000,   0.13600,
,,,6.093000000000,   0.15200,
,,,6.094000000000,   0.12800,
,,,6.095000000000,   0.13600,
,,,6.096000000000,   0.14400,
,,,6.097000000000,   0.14400,
,,,6.098000000000,   0.13600,
,,,6.099000000000,   0.12000,
,,,6.100000000000,   0.14400,
,,,6.101000000000,   0.13600,
,,,6.102000000000,   0.11200,
,,,6.103000000000,   0.12800,
,,,6.104000000000,   0.12000,
,,,6.105000000000,   0.10400,
,,,6.106000000000,   0.11200,
,,,6.107000000000,   0.12800,
,,,6.108000000000,   0.12800,
,,,6.109000000000,   0.12800,
,,,6.110000000000,   0.10400,
,,,6.111000000000,   0.10400,
,,,6.112000000000,   0.10400,
,,,6.113000000000,   0.12000,
,,,6.114000000000,   0.12800,
,,,6.115000000000,   0.12000,
,,,6.116000000000,   0.11200,
,,,6.117000000000,   0.09600,
,,,6.118000000000,   0.12000,
,,,6.119000000000,   0.11200,
,,,6.120000000000,   0.09600,
,,,6.121000000000,   0.09600,
,,,6.122000000000,   0.10400,
,,,6.123000000000,   0.10400,
,,,6.124000000000,   0.10400,
,,,6.125000000000,   0.09600,
,,,6.126000000000,   0.10400,
,,,6.127000000000,   0.07200,
,,,6.128000000000,   0.09600,
,,,6.129000000000,   0.11200,
,,,6.130000000000,   0.08800,
,,,6.131000000000,   0.10400,
,,,6.132000000000,   0.09600,
,,,6.133000000000,   0.09600,
,,,6.134000000000,   0.09600,
,,,6.135000000000,   0.09600,
,,,6.136000000000,   0.06400,
,,,6.137000000000,   0.06400,
,,,6.138000000000,   0.08800,
,,,6.139000000000,   0.09600,
,,,6.140000000000,   0.07200,
,,,6.141000000000,   0.07200,
,,,6.142000000000,   0.08800,
,,,6.143000000000,   0.07200,
,,,6.144000000000,   0.09600,
,,,6.145000000000,   0.07200,
,,,6.146000000000,   0.07200,
,,,6.147000000000,   0.07200,
,,,6.148000000000,   0.07200,
,,,6.149000000000,   0.08000,
,,,6.150000000000,   0.08800,
,,,6.151000000000,   0.07200,
,,,6.152000000000,   0.06400,
,,,6.153000000000,   0.05600,
,,,6.154000000000,   0.07200,
,,,6.155000000000,   0.07200,
,,,6.156000000000,   0.07200,
,,,6.157000000000,   0.05600,
,,,6.158000000000,   0.05600,
,,,6.159000000000,   0.07200,
,,,6.160000000000,   0.05600,
,,,6.161000000000,   0.06400,
,,,6.162000000000,   0.05600,
,,,6.163000000000,   0.06400,
,,,6.164000000000,   0.04000,
,,,6.165000000000,   0.06400,
,,,6.166000000000,   0.06400,
,,,6.167000000000,   0.07200,
,,,6.168000000000,   0.06400,
,,,6.169000000000,   0.04800,
,,,6.170000000000,   0.05600,
,,,6.171000000000,   0.04800,
,,,6.172000000000,   0.04000,
,,,6.173000000000,   0.06400,
,,,6.174000000000,   0.04000,
,,,6.175000000000,   0.04800,
,,,6.176000000000,   0.05600,
,,,6.177000000000,   0.05600,
,,,6.178000000000,   0.06400,
,,,6.179000000000,   0.05600,
,,,6.180000000000,   0.06400,
,,,6.181000000000,   0.04800,
,,,6.182000000000,   0.05600,
,,,6.183000000000,   0.05600,
,,,6.184000000000,   0.04800,
,,,6.185000000000,   0.04800,
,,,6.186000000000,   0.04000,
,,,6.187000000000,   0.04800,
,,,6.188000000000,   0.04800,
,,,6.189000000000,   0.03200,
,,,6.190000000000,   0.04000,
,,,6.191000000000,   0.03200,
,,,6.192000000000,   0.04800,
,,,6.193000000000,   0.05600,
,,,6.194000000000,   0.04800,
,,,6.195000000000,   0.04000,
,,,6.196000000000,   0.03200,
,,,6.197000000000,   0.03200,
,,,6.198000000000,   0.04800,
,,,6.199000000000,   0.04000,
,,,6.200000000000,   0.04000,
,,,6.201000000000,   0.04000,
,,,6.202000000000,   0.04800,
,,,6.203000000000,   0.04000,
,,,6.204000000000,   0.04800,
,,,6.205000000000,   0.03200,
,,,6.206000000000,   0.02400,
,,,6.207000000000,   0.05600,
,,,6.208000000000,   0.03200,
,,,6.209000000000,   0.03200,
,,,6.210000000000,   0.03200,
,,,6.211000000000,   0.03200,
,,,6.212000000000,   0.02400,
,,,6.213000000000,   0.03200,
,,,6.214000000000,   0.04800,
,,,6.215000000000,   0.02400,
,,,6.216000000000,   0.04000,
,,,6.217000000000,   0.03200,
,,,6.218000000000,   0.01600,
,,,6.219000000000,   0.02400,
,,,6.220000000000,   0.03200,
,,,6.221000000000,   0.03200,
,,,6.222000000000,   0.02400,
,,,6.223000000000,   0.02400,
,,,6.224000000000,   0.04000,
,,,6.225000000000,   0.01600,
,,,6.226000000000,   0.03200,
,,,6.227000000000,   0.02400,
,,,6.228000000000,   0.04800,
,,,6.229000000000,   0.01600,
,,,6.230000000000,   0.03200,
,,,6.231000000000,   0.03200,
,,,6.232000000000,   0.02400,
,,,6.233000000000,   0.02400,
,,,6.234000000000,   0.03200,
,,,6.235000000000,   0.04000,
,,,6.236000000000,   0.01600,
,,,6.237000000000,   0.04000,
,,,6.238000000000,   0.04800,
,,,6.239000000000,   0.03200,
,,,6.240000000000,   0.01600,
,,,6.241000000000,   0.04000,
,,,6.242000000000,   0.04000,
,,,6.243000000000,   0.02400,
,,,6.244000000000,   0.01600,
,,,6.245000000000,   0.02400,
,,,6.246000000000,   0.02400,
,,,6.247000000000,   0.02400,
,,,6.248000000000,   0.02400,
,,,6.249000000000,   0.03200,
,,,6.250000000000,   0.02400,
,,,6.251000000000,   0.04000,
,,,6.252000000000,   0.02400,
,,,6.253000000000,   0.01600,
,,,6.254000000000,   0.00800,
,,,6.255000000000,   0.02400,
,,,6.256000000000,   0.01600,
,,,6.257000000000,   0.04000,
,,,6.258000000000,   0.02400,
,,,6.259000000000,   0.01600,
,,,6.260000000000,   0.01600,
,,,6.261000000000,   0.01600,
,,,6.262000000000,   0.02400,
,,,6.263000000000,   0.01600,
,,,6.264000000000,   0.00000,
,,,6.265000000000,   0.00000,
,,,6.266000000000,   0.02400,
,,,6.267000000000,   0.00800,
,,,6.268000000000,   0.02400,
,,,6.269000000000,   0.01600,
,,,6.270000000000,   0.00800,
,,,6.271000000000,   0.01600,
,,,6.272000000000,   0.01600,
,,,6.273000000000,   0.01600,
,,,6.274000000000,   0.01600,
,,,6.275000000000,   0.00800,
,,,6.276000000000,   0.00000,
,,,6.277000000000,   0.01600,
,,,6.278000000000,   0.02400,
,,,6.279000000000,   0.01600,
,,,6.280000000000,   0.01600,
,,,6.281000000000,   0.01600,
,,,6.282000000000,   0.01600,
,,,6.283000000000,   0.01600,
,,,6.284000000000,   0.04000,
,,,6.285000000000,   0.03200,
,,,6.286000000000,   0.00800,
,,,6.287000000000,   0.00000,
,,,6.288000000000,   0.01600,
,,,6.289000000000,   0.00800,
,,,6.290000000000,   0.01600,
,,,6.291000000000,   0.00800,
,,,6.292000000000,   0.01600,
,,,6.293000000000,   0.02400,
,,,6.294000000000,   0.00800,
,,,6.295000000000,   0.01600,
,,,6.296000000000,   0.01600,
,,,6.297000000000,   0.02400,
,,,6.298000000000,   0.02400,
,,,6.299000000000,   0.00800,
,,,6.300000000000,   0.01600,
,,,6.301000000000,   0.01600,
,,,6.302000000000,   0.00800,
,,,6.303000000000,   0.01600,
,,,6.304000000000,   0.02400,
,,,6.305000000000,   0.00000,
,,,6.306000000000,   0.01600,
,,,6.307000000000,   0.02400,
,,,6.308000000000,   0.02400,
,,,6.309000000000,   0.01600,
,,,6.310000000000,   0.01600,
,,,6.311000000000,   0.01600,
,,,6.312000000000,   0.00800,
,,,6.313000000000,   0.01600,
,,,6.314000000000,   0.01600,
,,,6.315000000000,   0.03200,
,,,6.316000000000,   0.00800,
,,,6.317000000000,   0.00000,
,,,6.318000000000,  -0.00800,
,,,6.319000000000,  -0.00800,
,,,6.320000000000,   0.01600,
,,,6.321000000000,   0.01600,
,,,6.322000000000,   0.00800,
,,,6.323000000000,   0.03200,
,,,6.324000000000,   0.00000,
,,,6.325000000000,   0.01600,
,,,6.326000000000,   0.00000,
,,,6.327000000000,  -0.00800,
,,,6.328000000000,   0.00000,
,,,6.329000000000,   0.00000,
,,,6.330000000000,   0.00800,
,,,6.331000000000,   0.01600,
,,,6.332000000000,   0.01600,
,,,6.333000000000,   0.00000,
,,,6.334000000000,   0.01600,
,,,6.335000000000,   0.00000,
,,,6.336000000000,   0.03200,
,,,6.337000000000,   0.02400,
,,,6.338000000000,   0.01600,
,,,6.339000000000,  -0.00800,
,,,6.340000000000,   0.00800,
,,,6.341000000000,   0.00800,
,,,6.342000000000,  -0.00800,
,,,6.343000000000,   0.01600,
,,,6.344000000000,   0.01600,
,,,6.345000000000,   0.00000,
,,,6.346000000000,   0.00800,
,,,6.347000000000,   0.00000,
,,,6.348000000000,   0.02400,
,,,6.349000000000,   0.01600,
,,,6.350000000000,   0.01600,
,,,6.351000000000,   0.00000,
,,,6.352000000000,   0.00800,
,,,6.353000000000,   0.01600,
,,,6.354000000000,   0.00000,
,,,6.355000000000,   0.00000,
,,,6.356000000000,   0.00800,
,,,6.357000000000,   0.01600,
,,,6.358000000000,   0.00800,
,,,6.359000000000,   0.00800,
,,,6.360000000000,   0.01600,
,,,6.361000000000,   0.00000,
,,,6.362000000000,   0.00800,
,,,6.363000000000,   0.01600,
,,,6.364000000000,   0.01600,
,,,6.365000000000,   0.01600,
,,,6.366000000000,   0.01600,
,,,6.367000000000,   0.01600,
,,,6.368000000000,   0.01600,
,,,6.369000000000,   0.01600,
,,,6.370000000000,   0.01600,
,,,6.371000000000,   0.02400,
,,,6.372000000000,   0.00800,
,,,6.373000000000,   0.01600,
,,,6.374000000000,   0.00800,
,,,6.375000000000,  -0.00800,
,,,6.376000000000,   0.00000,
,,,6.377000000000,   0.00800,
,,,6.378000000000,   0.00000,
,,,6.379000000000,   0.00000,
,,,6.380000000000,   0.00000,
,,,6.381000000000,   0.00800,
,,,6.382000000000,   0.00000,
,,,6.383000000000,  -0.00800,
,,,6.384000000000,   0.01600,
,,,6.385000000000,   0.00800,
,,,6.386000000000,   0.02400,
,,,6.387000000000,   0.00000,
,,,6.388000000000,   0.00800,
,,,6.389000000000,  -0.01600,
,,,6.390000000000,   0.00800,
,,,6.391000000000,   0.00800,
,,,6.392000000000,   0.00000,
,,,6.393000000000,   0.00800,
,,,6.394000000000,   0.00800,
,,,6.395000000000,   0.01600,
,,,6.396000000000,  -0.00800,
,,,6.397000000000,   0.00000,
,,,6.398000000000,   0.00800,
,,,6.399000000000,   0.00000,
,,,6.400000000000,   0.02400,
,,,6.401000000000,   0.01600,
,,,6.402000000000,   0.01600,
,,,6.403000000000,   0.00800,
,,,6.404000000000,   0.00000,
,,,6.405000000000,   0.00000,
,,,6.406000000000,   0.01600,
,,,6.407000000000,   0.00000,
,,,6.408000000000,   0.01600,
,,,6.409000000000,   0.02400,
,,,6.410000000000,   0.00000,
,,,6.411000000000,   0.00800,
,,,6.412000000000,   0.01600,
,,,6.413000000000,   0.00800,
,,,6.414000000000,   0.01600,
,,,6.415000000000,   0.00800,
,,,6.416000000000,   0.01600,
,,,6.417000000000,   0.01600,
,,,6.418000000000,   0.00800,
,,,6.419000000000,   0.02400,
,,,6.420000000000,   0.01600,
,,,6.421000000000,   0.02400,
,,,6.422000000000,   0.00000,
,,,6.423000000000,   0.01600,
,,,6.424000000000,   0.00000,
,,,6.425000000000,   0.02400,
,,,6.426000000000,   0.01600,
,,,6.427000000000,   0.00800,
,,,6.428000000000,   0.01600,
,,,6.429000000000,   0.01600,
,,,6.430000000000,   0.00000,
,,,6.431000000000,   0.00800,
,,,6.432000000000,   0.01600,
,,,6.433000000000,   0.00000,
,,,6.434000000000,   0.01600,
,,,6.435000000000,  -0.00800,
,,,6.436000000000,   0.00800,
,,,6.437000000000,  -0.00800,
,,,6.438000000000,   0.00800,
,,,6.439000000000,   0.00000,
,,,6.440000000000,   0.01600,
,,,6.441000000000,   0.00000,
,,,6.442000000000,   0.00000,
,,,6.443000000000,   0.00000,
,,,6.444000000000,   0.00000,
,,,6.445000000000,   0.00800,
,,,6.446000000000,   0.00800,
,,,6.447000000000,   0.00000,
,,,6.448000000000,   0.00000,
,,,6.449000000000,   0.01600,
,,,6.450000000000,   0.00000,
,,,6.451000000000,   0.00000,
,,,6.452000000000,   0.00000,
,,,6.453000000000,   0.00000,
,,,6.454000000000,  -0.00800,
,,,6.455000000000,   0.00800,
,,,6.456000000000,   0.01600,
,,,6.457000000000,   0.00000,
,,,6.458000000000,   0.00800,
,,,6.459000000000,   0.00800,
,,,6.460000000000,   0.00800,
,,,6.461000000000,   0.00800,
,,,6.462000000000,   0.01600,
,,,6.463000000000,   0.00800,
,,,6.464000000000,  -0.00800,
,,,6.465000000000,  -0.00800,
,,,6.466000000000,   0.00800,
,,,6.467000000000,  -0.00800,
,,,6.468000000000,   0.00000,
,,,6.469000000000,   0.00000,
,,,6.470000000000,  -0.00800,
,,,6.471000000000,   0.00000,
,,,6.472000000000,  -0.00800,
,,,6.473000000000,  -0.00800,
,,,6.474000000000,   0.00000,
,,,6.475000000000,  -0.01600,
,,,6.476000000000,   0.00000,
,,,6.477000000000,   0.01600,
,,,6.478000000000,   0.00000,
,,,6.479000000000,   0.00000,
,,,6.480000000000,   0.00000,
,,,6.481000000000,  -0.00800,
,,,6.482000000000,  -0.00800,
,,,6.483000000000,   0.00800,
,,,6.484000000000,   0.00000,
,,,6.485000000000,   0.00800,
,,,6.486000000000,  -0.00800,
,,,6.487000000000,   0.00000,
,,,6.488000000000,   0.00800,
,,,6.489000000000,   0.02400,
,,,6.490000000000,   0.01600,
,,,6.491000000000,  -0.00800,
,,,6.492000000000,  -0.01600,
,,,6.493000000000,   0.01600,
,,,6.494000000000,  -0.00800,
,,,6.495000000000,  -0.01600,
,,,6.496000000000,   0.00800,
,,,6.497000000000,   0.00800,
,,,6.498000000000,   0.01600,
,,,6.499000000000,   0.00000,
,,,6.500000000000,   0.00800,
,,,6.501000000000,  -0.00800,
,,,6.502000000000,   0.00800,
,,,6.503000000000,   0.00000,
,,,6.504000000000,   0.00000,
,,,6.505000000000,   0.00800,
,,,6.506000000000,   0.01600,
,,,6.507000000000,   0.00800,
,,,6.508000000000,   0.00000,
,,,6.509000000000,   0.00000,
,,,6.510000000000,  -0.00800,
,,,6.511000000000,   0.00800,
,,,6.512000000000,  -0.00800,
,,,6.513000000000,   0.00000,
,,,6.514000000000,   0.01600,
,,,6.515000000000,   0.00800,
,,,6.516000000000,   0.00800,
,,,6.517000000000,   0.00000,
,,,6.518000000000,   0.01600,
,,,6.519000000000,   0.01600,
,,,6.520000000000,   0.00800,
,,,6.521000000000,  -0.00800,
,,,6.522000000000,  -0.00800,
,,,6.523000000000,   0.01600,
,,,6.524000000000,   0.00800,
,,,6.525000000000,   0.00000,
,,,6.526000000000,   0.00000,
,,,6.527000000000,   0.00000,
,,,6.528000000000,   0.01600,
,,,6.529000000000,  -0.01600,
,,,6.530000000000,   0.00800,
,,,6.531000000000,   0.01600,
,,,6.532000000000,   0.00800,
,,,6.533000000000,  -0.01600,
,,,6.534000000000,   0.01600,
,,,6.535000000000,  -0.01600,
,,,6.536000000000,   0.02400,
,,,6.537000000000,  -0.00800,
,,,6.538000000000,   0.00000,
,,,6.539000000000,   0.00800,
,,,6.540000000000,  -0.00800,
,,,6.541000000000,   0.00800,
,,,6.542000000000,  -0.00800,
,,,6.543000000000,  -0.00800,
,,,6.544000000000,   0.01600,
,,,6.545000000000,   0.01600,
,,,6.546000000000,   0.01600,
,,,6.547000000000,   0.00800,
,,,6.548000000000,   0.00000,
,,,6.549000000000,   0.00800,
,,,6.550000000000,   0.00000,
,,,6.551000000000,  -0.01600,
,,,6.552000000000,   0.01600,
,,,6.553000000000,   0.00000,
,,,6.554000000000,   0.00000,
,,,6.555000000000,   0.01600,
,,,6.556000000000,  -0.00800,
,,,6.557000000000,   0.00000,
,,,6.558000000000,  -0.00800,
,,,6.559000000000,   0.00000,
,,,6.560000000000,   0.00000,
,,,6.561000000000,   0.00800,
,,,6.562000000000,   0.00800,
,,,6.563000000000,  -0.00800,
,,,6.564000000000,   0.00000,
,,,6.565000000000,   0.00800,
,,,6.566000000000,  -0.00800,
,,,6.567000000000,   0.00800,
,,,6.568000000000,  -0.00800,
,,,6.569000000000,   0.02400,
,,,6.570000000000,   0.01600,
,,,6.571000000000,   0.00800,
,,,6.572000000000,   0.00000,
,,,6.573000000000,   0.01600,
,,,6.574000000000,   0.00000,
,,,6.575000000000,  -0.01600,
,,,6.576000000000,   0.00800,
,,,6.577000000000,  -0.00800,
,,,6.578000000000,   0.01600,
,,,6.579000000000,   0.01600,
,,,6.580000000000,   0.00800,
,,,6.581000000000,   0.00800,
,,,6.582000000000,  -0.00800,
,,,6.583000000000,   0.00000,
,,,6.584000000000,   0.02400,
,,,6.585000000000,   0.01600,
,,,6.586000000000,   0.00800,
,,,6.587000000000,   0.00800,
,,,6.588000000000,   0.00000,
,,,6.589000000000,  -0.00800,
,,,6.590000000000,   0.00000,
,,,6.591000000000,   0.00000,
,,,6.592000000000,  -0.00800,
,,,6.593000000000,   0.00000,
,,,6.594000000000,   0.00000,
,,,6.595000000000,  -0.00800,
,,,6.596000000000,  -0.01600,
,,,6.597000000000,  -0.01600,
,,,6.598000000000,   0.00800,
,,,6.599000000000,   0.01600,
,,,6.600000000000,   0.02400,
,,,6.601000000000,   0.02400,
,,,6.602000000000,   0.00800,
,,,6.603000000000,   0.00800,
,,,6.604000000000,   0.01600,
,,,6.605000000000,   0.00800,
,,,6.606000000000,   0.00800,
,,,6.607000000000,   0.00000,
,,,6.608000000000,   0.02400,
,,,6.609000000000,  -0.01600,
,,,6.610000000000,   0.03200,
,,,6.611000000000,  -0.01600,
,,,6.612000000000,   0.01600,
,,,6.613000000000,   0.00000,
,,,6.614000000000,  -0.00800,
,,,6.615000000000,   0.00000,
,,,6.616000000000,   0.01600,
,,,6.617000000000,   0.00000,
,,,6.618000000000,   0.00800,
,,,6.619000000000,   0.00000,
,,,6.620000000000,   0.01600,
,,,6.621000000000,   0.01600,
,,,6.622000000000,   0.01600,
,,,6.623000000000,   0.01600,
,,,6.624000000000,   0.01600,
,,,6.625000000000,   0.01600,
,,,6.626000000000,   0.00000,
,,,6.627000000000,  -0.01600,
,,,6.628000000000,   0.01600,
,,,6.629000000000,   0.01600,
,,,6.630000000000,   0.00800,
,,,6.631000000000,   0.01600,
,,,6.632000000000,   0.00000,
,,,6.633000000000,   0.02400,
,,,6.634000000000,  -0.00800,
,,,6.635000000000,   0.00000,
