Record Length,2.500000e+03,,   4.765000000000,  -0.00800,
,,,6.636000000000,  -0.00800,
,,,6.637000000000,   0.00000,
,,,6.638000000000,   0.00800,
,,,6.639000000000,   0.00000,
,,,6.640000000000,  -0.01600,
,,,6.641000000000,   0.00800,
,,,6.642000000000,   0.01600,
,,,6.643000000000,   0.01600,
,,,6.644000000000,   0.00000,
,,,6.645000000000,   0.00000,
,,,6.646000000000,   0.00800,
,,,6.647000000000,   0.00800,
,,,6.648000000000,   0.00000,
,,,6.649000000000,   0.01600,
,,,6.650000000000,   0.01600,
,,,6.651000000000,   0.01600,
,,,6.652000000000,   0.01600,
,,,6.653000000000,   0.00000,
,,,6.654000000000,   0.01600,
,,,6.655000000000,   0.00800,
,,,6.656000000000,   0.00000,
,,,6.657000000000,   0.01600,
,,,6.658000000000,  -0.00800,
,,,6.659000000000,   0.02400,
,,,6.660000000000,   0.00000,
,,,6.661000000000,   0.00000,
,,,6.662000000000,   0.00000,
,,,6.663000000000,   0.00000,
,,,6.664000000000,   0.00000,
,,,6.665000000000,   0.01600,
,,,6.666000000000,   0.01600,
,,,6.667000000000,  -0.00800,
,,,6.668000000000,   0.01600,
,,,6.669000000000,   0.00000,
,,,6.670000000000,   0.00000,
,,,6.671000000000,  -0.00800,
,,,6.672000000000,   0.00800,
,,,6.673000000000,  -0.00800,
,,,6.674000000000,   0.01600,
,,,6.675000000000,  -0.00800,
,,,6.676000000000,   0.00000,
,,,6.677000000000,  -0.01600,
,,,6.678000000000,   0.00800,
,,,6.679000000000,   0.01600,
,,,6.680000000000,  -0.02400,
,,,6.681000000000,   0.00800,
,,,6.682000000000,  -0.00800,
,,,6.683000000000,   0.01600,
,,,6.684000000000,   0.01600,
,,,6.685000000000,  -0.00800,
,,,6.686000000000,   0.02400,
,,,6.687000000000,   0.00000,
,,,6.688000000000,   0.00000,
,,,6.689000000000,   0.00800,
,,,6.690000000000,   0.01600,
,,,6.691000000000,   0.01600,
,,,6.692000000000,   0.00800,
,,,6.693000000000,   0.01600,
,,,6.694000000000,   0.00000,
,,,6.695000000000,   0.00000,
,,,6.696000000000,   0.00000,
,,,6.697000000000,   0.01600,
,,,6.698000000000,   0.00800,
,,,6.699000000000,   0.00000,
,,,6.700000000000,   0.00000,
,,,6.701000000000,   0.01600,
,,,6.702000000000,   0.00000,
,,,6.703000000000,   0.01600,
,,,6.704000000000,  -0.00800,
,,,6.705000000000,   0.00800,
,,,6.706000000000,   0.00000,
,,,6.707000000000,   0.00000,
,,,6.708000000000,   0.00000,
,,,6.709000000000,   0.00000,
,,,6.710000000000,   0.00000,
,,,6.711000000000,   0.01600,
,,,6.712000000000,   0.00000,
,,,6.713000000000,   0.01600,
,,,6.714000000000,   0.00000,
,,,6.715000000000,  -0.00800,
,,,6.716000000000,   0.00000,
,,,6.717000000000,  -0.00800,
,,,6.718000000000,   0.01600,
,,,6.719000000000,  -0.00800,
,,,6.720000000000,  -0.00800,
,,,6.721000000000,   0.00000,
,,,6.722000000000,   0.01600,
,,,6.723000000000,   0.00000,
,,,6.724000000000,   0.00000,
,,,6.725000000000,   0.00800,
,,,6.726000000000,   0.00800,
,,,6.727000000000,  -0.00800,
,,,6.728000000000,   0.01600,
,,,6.729000000000,   0.00800,
,,,6.730000000000,  -0.01600,
,,,6.731000000000,   0.00000,
,,,6.732000000000,   0.00000,
,,,6.733000000000,   0.01600,
,,,6.734000000000,  -0.01600,
,,,6.735000000000,  -0.01600,
,,,6.736000000000,  -0.00800,
,,,6.737000000000,   0.01600,
,,,6.738000000000,   0.00800,
,,,6.739000000000,   0.01600,
,,,6.740000000000,   0.01600,
,,,6.741000000000,  -0.00800,
,,,6.742000000000,   0.02400,
,,,6.743000000000,   0.00800,
,,,6.744000000000,  -0.01600,
,,,6.745000000000,   0.00800,
,,,6.746000000000,   0.02400,
,,,6.747000000000,  -0.00800,
,,,6.748000000000,   0.00800,
,,,6.749000000000,   0.01600,
,,,6.750000000000,   0.00000,
,,,6.751000000000,   0.00000,
,,,6.752000000000,   0.01600,
,,,6.753000000000,   0.00800,
,,,6.754000000000,   0.00800,
,,,6.755000000000,  -0.00800,
,,,6.756000000000,  -0.00800,
,,,6.757000000000,   0.00000,
,,,6.758000000000,   0.00000,
,,,6.759000000000,   0.00000,
,,,6.760000000000,   0.00000,
,,,6.761000000000,   0.01600,
,,,6.762000000000,  -0.00800,
,,,6.763000000000,  -0.01600,
,,,6.764000000000,   0.01600,
,,,6.765000000000,   0.02400,
,,,6.766000000000,   0.01600,
,,,6.767000000000,   0.01600,
,,,6.768000000000,   0.00800,
,,,6.769000000000,  -0.00800,
,,,6.770000000000,  -0.00800,
,,,6.771000000000,  -0.00800,
,,,6.772000000000,   0.01600,
,,,6.773000000000,  -0.00800,
,,,6.774000000000,  -0.00800,
,,,6.775000000000,   0.00800,
,,,6.776000000000,   0.00800,
,,,6.777000000000,   0.01600,
,,,6.778000000000,   0.01600,
,,,6.779000000000,   0.00000,
,,,6.780000000000,   0.02400,
,,,6.781000000000,   0.00800,
,,,6.782000000000,   0.01600,
,,,6.783000000000,  -0.00800,
,,,6.784000000000,   0.00000,
,,,6.785000000000,  -0.00800,
,,,6.786000000000,   0.02400,
,,,6.787000000000,   0.01600,
,,,6.788000000000,   0.01600,
,,,6.789000000000,   0.00800,
,,,6.790000000000,   0.00800,
,,,6.791000000000,  -0.01600,
,,,6.792000000000,  -0.00800,
,,,6.793000000000,   0.01600,
,,,6.794000000000,   0.00800,
,,,6.795000000000,  -0.00800,
,,,6.796000000000,  -0.00800,
,,,6.797000000000,   0.00800,
,,,6.798000000000,   0.00800,
,,,6.799000000000,   0.00000,
,,,6.800000000000,   0.00800,
,,,6.801000000000,   0.01600,
,,,6.802000000000,   0.00000,
,,,6.803000000000,   0.00800,
,,,6.804000000000,   0.01600,
,,,6.805000000000,   0.00000,
,,,6.806000000000,   0.00000,
,,,6.807000000000,   0.00000,
,,,6.808000000000,   0.00000,
,,,6.809000000000,   0.00800,
,,,6.810000000000,   0.01600,
,,,6.811000000000,  -0.00800,
,,,6.812000000000,   0.00800,
,,,6.813000000000,   0.00000,
,,,6.814000000000,   0.01600,
,,,6.815000000000,  -0.00800,
,,,6.816000000000,   0.00800,
,,,6.817000000000,  -0.01600,
,,,6.818000000000,   0.02400,
,,,6.819000000000,   0.01600,
,,,6.820000000000,   0.01600,
,,,6.821000000000,   0.00000,
,,,6.822000000000,   0.00800,
,,,6.823000000000,   0.00800,
,,,6.824000000000,   0.00000,
,,,6.825000000000,  -0.00800,
,,,6.826000000000,   0.00000,
,,,6.827000000000,   0.00800,
,,,6.828000000000,   0.00000,
,,,6.829000000000,   0.00000,
,,,6.830000000000,  -0.02400,
,,,6.831000000000,   0.00800,
,,,6.832000000000,  -0.00800,
,,,6.833000000000,  -0.00800,
,,,6.834000000000,  -0.00800,
,,,6.835000000000,   0.00000,
,,,6.836000000000,   0.01600,
,,,6.837000000000,   0.00000,
,,,6.838000000000,  -0.00800,
,,,6.839000000000,   0.00000,
,,,6.840000000000,  -0.00800,
,,,6.841000000000,   0.01600,
,,,6.842000000000,   0.00000,
,,,6.843000000000,  -0.00800,
,,,6.844000000000,  -0.00800,
,,,6.845000000000,   0.00000,
,,,6.846000000000,   0.00000,
,,,6.847000000000,   0.00000,
,,,6.848000000000,  -0.00800,
,,,6.849000000000,   0.00800,
,,,6.850000000000,  -0.00800,
,,,6.851000000000,   0.00800,
,,,6.852000000000,  -0.00800,
,,,6.853000000000,   0.00800,
,,,6.854000000000,   0.00800,
,,,6.855000000000,   0.00000,
,,,6.856000000000,   0.00000,
,,,6.857000000000,   0.01600,
,,,6.858000000000,   0.00000,
,,,6.859000000000,   0.01600,
,,,6.860000000000,   0.01600,
,,,6.861000000000,  -0.02400,
,,,6.862000000000,   0.00000,
,,,6.863000000000,   0.00800,
,,,6.864000000000,   0.00000,
,,,6.865000000000,   0.00800,
,,,6.866000000000,  -0.00800,
,,,6.867000000000,  -0.00800,
,,,6.868000000000,   0.00800,
,,,6.869000000000,   0.01600,
,,,6.870000000000,  -0.00800,
,,,6.871000000000,  -0.01600,
,,,6.872000000000,  -0.00800,
,,,6.873000000000,   0.00800,
,,,6.874000000000,   0.00800,
,,,6.875000000000,   0.00000,
,,,6.876000000000,   0.00800,
,,,6.877000000000,   0.01600,
,,,6.878000000000,   0.00000,
,,,6.879000000000,   0.00800,
,,,6.880000000000,   0.00800,
,,,6.881000000000,   0.00800,
,,,6.882000000000,  -0.00800,
,,,6.883000000000,   0.00000,
,,,6.884000000000,   0.00800,
,,,6.885000000000,   0.00000,
,,,6.886000000000,   0.00000,
,,,6.887000000000,  -0.00800,
,,,6.888000000000,   0.01600,
,,,6.889000000000,   0.00000,
,,,6.890000000000,   0.00000,
,,,6.891000000000,  -0.00800,
,,,6.892000000000,   0.01600,
,,,6.893000000000,   0.01600,
,,,6.894000000000,   0.00800,
,,,6.895000000000,   0.00000,
,,,6.896000000000,   0.00800,
,,,6.897000000000,   0.00800,
,,,6.898000000000,   0.01600,
,,,6.899000000000,   0.00800,
,,,6.900000000000,  -0.00800,
,,,6.901000000000,   0.00000,
,,,6.902000000000,  -0.00800,
,,,6.903000000000,  -0.00800,
,,,6.904000000000,   0.00000,
,,,6.905000000000,   0.02400,
,,,6.906000000000,  -0.00800,
,,,6.907000000000,   0.00800,
,,,6.908000000000,   0.00000,
,,,6.909000000000,   0.01600,
,,,6.910000000000,   0.00000,
,,,6.911000000000,   0.01600,
,,,6.912000000000,   0.00000,
,,,6.913000000000,   0.00800,
,,,6.914000000000,  -0.01600,
,,,6.915000000000,   0.02400,
,,,6.916000000000,  -0.00800,
,,,6.917000000000,   0.00000,
,,,6.918000000000,   0.00800,
,,,6.919000000000,  -0.00800,
,,,6.920000000000,   0.00000,
,,,6.921000000000,   0.00800,
,,,6.922000000000,   0.00000,
,,,6.923000000000,   0.00800,
,,,6.924000000000,  -0.01600,
,,,6.925000000000,   0.00000,
,,,6.926000000000,   0.01600,
,,,6.927000000000,   0.00000,
,,,6.928000000000,   0.03200,
,,,6.929000000000,   0.00000,
,,,6.930000000000,   0.01600,
,,,6.931000000000,   0.00800,
,,,6.932000000000,   0.01600,
,,,6.933000000000,  -0.00800,
,,,6.934000000000,   0.00800,
,,,6.935000000000,   0.00000,
,,,6.936000000000,   0.00000,
,,,6.937000000000,   0.00000,
,,,6.938000000000,   0.00000,
,,,6.939000000000,   0.00000,
,,,6.940000000000,   0.00800,
,,,6.941000000000,   0.00800,
,,,6.942000000000,   0.01600,
,,,6.943000000000,   0.00000,
,,,6.944000000000,   0.00800,
,,,6.945000000000,  -0.00800,
,,,6.946000000000,   0.01600,
,,,6.947000000000,  -0.00800,
,,,6.948000000000,   0.00000,
,,,6.949000000000,   0.00000,
,,,6.950000000000,   0.01600,
,,,6.951000000000,  -0.00800,
,,,6.952000000000,   0.00000,
,,,6.953000000000,   0.01600,
,,,6.954000000000,   0.01600,
,,,6.955000000000,   0.00800,
,,,6.956000000000,  -0.00800,
,,,6.957000000000,   0.01600,
,,,6.958000000000,   0.00800,
,,,6.959000000000,   0.00000,
,,,6.960000000000,   0.00000,
,,,6.961000000000,   0.00800,
,,,6.962000000000,   0.00000,
,,,6.963000000000,   0.01600,
,,,6.964000000000,   0.01600,
,,,6.965000000000,   0.00000,
,,,6.966000000000,   0.00000,
,,,6.967000000000,   0.00800,
,,,6.968000000000,   0.00800,
,,,6.969000000000,   0.00800,
,,,6.970000000000,   0.00800,
,,,6.971000000000,  -0.00800,
,,,6.972000000000,   0.00800,
,,,6.973000000000,   0.00000,
,,,6.974000000000,   0.01600,
,,,6.975000000000,   0.00800,
,,,6.976000000000,  -0.00800,
,,,6.977000000000,   0.00800,
,,,6.978000000000,   0.00800,
,,,6.979000000000,  -0.00800,
,,,6.980000000000,   0.01600,
,,,6.981000000000,  -0.00800,
,,,6.982000000000,   0.01600,
,,,6.983000000000,   0.00800,
,,,6.984000000000,   0.02400,
,,,6.985000000000,   0.00800,
,,,6.986000000000,   0.00800,
,,,6.987000000000,   0.00800,
,,,6.988000000000,   0.02400,
,,,6.989000000000,   0.00000,
,,,6.990000000000,   0.00000,
,,,6.991000000000,   0.01600,
,,,6.992000000000,   0.00000,
,,,6.993000000000,  -0.00800,
,,,6.994000000000,   0.00000,
,,,6.995000000000,   0.01600,
,,,6.996000000000,   0.01600,
,,,6.997000000000,   0.01600,
,,,6.998000000000,   0.00800,
,,,6.999000000000,   0.00000,
,,,7.000000000000,  -0.47200,
,,,7.001000000000,  -0.45600,
,,,7.002000000000,  -0.44800,
,,,7.003000000000,  -0.44800,
,,,7.004000000000,  -0.42400,
,,,7.005000000000,  -0.41600,
,,,7.006000000000,  -0.44000,
,,,7.007000000000,  -0.42400,
,,,7.008000000000,  -0.41600,
,,,7.009000000000,  -0.42400,
,,,7.010000000000,  -0.40800,
,,,7.011000000000,  -0.39200,
,,,7.012000000000,  -0.38400,
,,,7.013000000000,  -0.38400,
,,,7.014000000000,  -0.39200,
,,,7.015000000000,  -0.36000,
,,,7.016000000000,  -0.36000,
,,,7.017000000000,  -0.36000,
,,,7.018000000000,  -0.36800,
,,,7.019000000000,  -0.36000,
,,,7.020000000000,  -0.35200,
,,,7.021000000000,  -0.33600,
,,,7.022000000000,  -0.33600,
,,,7.023000000000,  -0.33600,
,,,7.024000000000,  -0.32800,
,,,7.025000000000,  -0.33600,
,,,7.026000000000,  -0.32000,
,,,7.027000000000,  -0.33600,
,,,7.028000000000,  -0.32000,
,,,7.029000000000,  -0.30400,
,,,7.030000000000,  -0.30400,
,,,7.031000000000,  -0.30400,
,,,7.032000000000,  -0.28000,
,,,7.033000000000,  -0.29600,
,,,7.034000000000,  -0.28800,
,,,7.035000000000,  -0.29600,
,,,7.036000000000,  -0.28000,
,,,7.037000000000,  -0.27200,
,,,7.038000000000,  -0.27200,
,,,7.039000000000,  -0.26400,
,,,7.040000000000,  -0.28000,
,,,7.041000000000,  -0.26400,
,,,7.042000000000,  -0.24800,
,,,7.043000000000,  -0.27200,
,,,7.044000000000,  -0.26400,
,,,7.045000000000,  -0.25600,
,,,7.046000000000,  -0.24800,
,,,7.047000000000,  -0.24800,
,,,7.048000000000,  -0.24000,
,,,7.049000000000,  -0.24800,
,,,7.050000000000,  -0.21600,
,,,7.051000000000,  -0.22400,
,,,7.052000000000,  -0.21600,
,,,7.053000000000,  -0.22400,
,,,7.054000000000,  -0.20800,
,,,7.055000000000,  -0.22400,
,,,7.056000000000,  -0.21600,
,,,7.057000000000,  -0.22400,
,,,7.058000000000,  -0.20800,
,,,7.059000000000,  -0.20800,
,,,7.060000000000,  -0.22400,
,,,7.061000000000,  -0.20800,
,,,7.062000000000,  -0.20000,
,,,7.063000000000,  -0.19200,
,,,7.064000000000,  -0.19200,
,,,7.065000000000,  -0.20800,
,,,7.066000000000,  -0.20000,
,,,7.067000000000,  -0.18400,
,,,7.068000000000,  -0.17600,
,,,7.069000000000,  -0.18400,
,,,7.070000000000,  -0.17600,
,,,7.071000000000,  -0.19200,
,,,7.072000000000,  -0.17600,
,,,7.073000000000,  -0.17600,
,,,7.074000000000,  -0.18400,
,,,7.075000000000,  -0.19200,
,,,7.076000000000,  -0.16800,
,,,7.077000000000,  -0.17600,
,,,7.078000000000,  -0.16800,
,,,7.079000000000,  -0.16800,
,,,7.080000000000,  -0.17600,
,,,7.081000000000,  -0.13600,
,,,7.082000000000,  -0.16000,
,,,7.083000000000,  -0.15200,
,,,7.084000000000,  -0.15200,
,,,7.085000000000,  -0.14400,
,,,7.086000000000,  -0.13600,
,,,7.087000000000,  -0.14400,
,,,7.088000000000,  -0.14400,
,,,7.089000000000,  -0.13600,
,,,7.090000000000,  -0.14400,
,,,7.091000000000,  -0.14400,
,,,7.092000000000,  -0.15200,
,,,7.093000000000,  -0.14400,
,,,7.094000000000,  -0.13600,
,,,7.095000000000,  -0.13600,
,,,7.096000000000,  -0.12800,
,,,7.097000000000,  -0.12000,
,,,7.098000000000,  -0.13600,
,,,7.099000000000,  -0.12800,
,,,7.100000000000,  -0.13600,
,,,7.101000000000,  -0.13600,
,,,7.102000000000,  -0.12800,
,,,7.103000000000,  -0.13600,
,,,7.104000000000,  -0.12000,
,,,7.105000000000,  -0.10400,
,,,7.106000000000,  -0.12000,
,,,7.107000000000,  -0.11200,
,,,7.108000000000,  -0.12000,
,,,7.109000000000,  -0.10400,
,,,7.110000000000,  -0.11200,
,,,7.111000000000,  -0.10400,
,,,7.112000000000,  -0.10400,
,,,7.113000000000,  -0.12000,
,,,7.114000000000,  -0.09600,
,,,7.115000000000,  -0.08800,
,,,7.116000000000,  -0.07200,
,,,7.117000000000,  -0.09600,
,,,7.118000000000,  -0.10400,
,,,7.119000000000,  -0.07200,
,,,7.120000000000,  -0.10400,
,,,7.121000000000,  -0.11200,
,,,7.122000000000,  -0.09600,
,,,7.123000000000,  -0.08800,
,,,7.124000000000,  -0.09600,
,,,7.125000000000,  -0.09600,
,,,7.126000000000,  -0.09600,
,,,7.127000000000,  -0.07200,
,,,7.128000000000,  -0.05600,
,,,7.129000000000,  -0.10400,
,,,7.130000000000,  -0.08800,
,,,7.131000000000,  -0.11200,
,,,7.132000000000,  -0.08800,
,,,7.133000000000,  -0.08000,
,,,7.134000000000,  -0.07200,
,,,7.135000000000,  -0.07200,
,,,7.136000000000,  -0.08000,
,,,7.137000000000,  -0.07200,
,,,7.138000000000,  -0.07200,
,,,7.139000000000,  -0.08800,
,,,7.140000000000,  -0.06400,
,,,7.141000000000,  -0.07200,
,,,7.142000000000,  -0.08000,
,,,7.143000000000,  -0.08000,
,,,7.144000000000,  -0.06400,
,,,7.145000000000,  -0.08000,
,,,7.146000000000,  -0.08000,
,,,7.147000000000,  -0.08000,
,,,7.148000000000,  -0.07200,
,,,7.149000000000,  -0.05600,
,,,7.150000000000,  -0.05600,
,,,7.151000000000,  -0.06400,
,,,7.152000000000,  -0.05600,
,,,7.153000000000,  -0.05600,
,,,7.154000000000,  -0.06400,
,,,7.155000000000,  -0.05600,
,,,7.156000000000,  -0.05600,
,,,7.157000000000,  -0.06400,
,,,7.158000000000,  -0.06400,
,,,7.159000000000,  -0.04800,
,,,7.160000000000,  -0.08000,
,,,7.161000000000,  -0.06400,
,,,7.162000000000,  -0.06400,
,,,7.163000000000,  -0.04000,
,,,7.164000000000,  -0.04800,
,,,7.165000000000,  -0.04800,
,,,7.166000000000,  -0.05600,
,,,7.167000000000,  -0.04800,
,,,7.168000000000,  -0.05600,
,,,7.169000000000,  -0.05600,
,,,7.170000000000,  -0.04800,
,,,7.171000000000,  -0.04800,
,,,7.172000000000,  -0.06400,
,,,7.173000000000,  -0.05600,
,,,7.174000000000,  -0.04000,
,,,7.175000000000,  -0.04000,
,,,7.176000000000,  -0.06400,
,,,7.177000000000,  -0.06400,
,,,7.178000000000,  -0.04000,
,,,7.179000000000,  -0.03200,
,,,7.180000000000,  -0.04000,
,,,7.181000000000,  -0.04800,
,,,7.182000000000,  -0.04800,
,,,7.183000000000,  -0.05600,
,,,7.184000000000,  -0.04000,
,,,7.185000000000,  -0.03200,
,,,7.186000000000,  -0.05600,
,,,7.187000000000,  -0.05600,
,,,7.188000000000,  -0.03200,
,,,7.189000000000,  -0.04800,
,,,7.190000000000,  -0.03200,
,,,7.191000000000,  -0.04800,
,,,7.192000000000,  -0.04000,
,,,7.193000000000,  -0.03200,
,,,7.194000000000,  -0.04000,
,,,7.195000000000,  -0.03200,
,,,7.196000000000,  -0.02400,
,,,7.197000000000,  -0.01600,
,,,7.198000000000,  -0.04000,
,,,7.199000000000,  -0.04800,
,,,7.200000000000,  -0.03200,
,,,7.201000000000,  -0.04000,
,,,7.202000000000,  -0.04800,
,,,7.203000000000,  -0.01600,
,,,7.204000000000,  -0.03200,
,,,7.205000000000,  -0.00800,
,,,7.206000000000,  -0.04000,
,,,7.207000000000,  -0.03200,
,,,7.208000000000,  -0.01600,
,,,7.209000000000,  -0.03200,
,,,7.210000000000,  -0.04000,
,,,7.211000000000,  -0.02400,
,,,7.212000000000,  -0.01600,
,,,7.213000000000,  -0.02400,
,,,7.214000000000,  -0.03200,
,,,7.215000000000,  -0.02400,
,,,7.216000000000,  -0.04000,
,,,7.217000000000,  -0.02400,
,,,7.218000000000,  -0.04800,
,,,7.219000000000,  -0.03200,
,,,7.220000000000,  -0.01600,
,,,7.221000000000,  -0.01600,
,,,7.222000000000,  -0.02400,
,,,7.223000000000,  -0.03200,
,,,7.224000000000,  -0.00800,
,,,7.225000000000,  -0.02400,
,,,7.226000000000,  -0.03200,
,,,7.227000000000,   0.00000,
,,,7.228000000000,  -0.01600,
,,,7.229000000000,  -0.01600,
,,,7.230000000000,  -0.04000,
,,,7.231000000000,  -0.02400,
,,,7.232000000000,  -0.00800,
,,,7.233000000000,  -0.02400,
,,,7.234000000000,  -0.01600,
,,,7.235000000000,  -0.03200,
,,,7.236000000000,  -0.02400,
,,,7.237000000000,  -0.03200,
,,,7.238000000000,  -0.01600,
,,,7.239000000000,  -0.02400,
,,,7.240000000000,  -0.03200,
,,,7.241000000000,  -0.01600,
,,,7.242000000000,  -0.00800,
,,,7.243000000000,  -0.01600,
,,,7.244000000000,  -0.03200,
,,,7.245000000000,  -0.01600,
,,,7.246000000000,  -0.00800,
,,,7.247000000000,  -0.02400,
,,,7.248000000000,  -0.01600,
,,,7.249000000000,  -0.01600,
,,,7.250000000000,  -0.01600,
,,,7.251000000000,  -0.01600,
,,,7.252000000000,  -0.00800,
,,,7.253000000000,  -0.01600,
,,,7.254000000000,  -0.02400,
,,,7.255000000000,   0.00000,
,,,7.256000000000,  -0.00800,
,,,7.257000000000,  -0.01600,
,,,7.258000000000,  -0.01600,
,,,7.259000000000,  -0.01600,
,,,7.260000000000,  -0.00800,
,,,7.261000000000,   0.00000,
,,,7.262000000000,   0.00000,
,,,7.263000000000,  -0.00800,
,,,7.264000000000,  -0.01600,
