Record Length,2.500000e+03,,   1.508000000000,   0.00800,
,,,2.738000000000,   0.02400,
,,,2.740000000000,  -0.01600,
,,,2.742000000000,   0.00800,
,,,2.744000000000,   0.00000,
,,,2.746000000000,  -0.00800,
,,,2.748000000000,   0.03200,
,,,2.750000000000,  -0.00800,
,,,2.752000000000,   0.01600,
,,,2.754000000000,  -0.00800,
,,,2.756000000000,   0.00800,
,,,2.758000000000,   0.01600,
,,,2.760000000000,   0.00000,
,,,2.762000000000,   0.00000,
,,,2.764000000000,   0.00000,
,,,2.766000000000,   0.01600,
,,,2.768000000000,   0.00800,
,,,2.770000000000,   0.00800,
,,,2.772000000000,   0.00000,
,,,2.774000000000,   0.00800,
,,,2.776000000000,   0.00800,
,,,2.778000000000,   0.00000,
,,,2.780000000000,   0.00800,
,,,2.782000000000,   0.00800,
,,,2.784000000000,   0.00000,
,,,2.786000000000,   0.03200,
,,,2.788000000000,   0.00000,
,,,2.790000000000,  -0.00800,
,,,2.792000000000,  -0.00800,
,,,2.794000000000,   0.00000,
,,,2.796000000000,   0.01600,
,,,2.798000000000,   0.00800,
,,,2.800000000000,   0.01600,
,,,2.802000000000,  -0.00800,
,,,2.804000000000,   0.01600,
,,,2.806000000000,   0.00000,
,,,2.808000000000,   0.00000,
,,,2.810000000000,   0.00000,
,,,2.812000000000,  -0.01600,
,,,2.814000000000,   0.00000,
,,,2.816000000000,   0.00000,
,,,2.818000000000,   0.00000,
,,,2.820000000000,   0.00800,
,,,2.822000000000,   0.00000,
,,,2.824000000000,   0.00000,
,,,2.826000000000,  -0.00800,
,,,2.828000000000,  -0.02400,
,,,2.830000000000,   0.00800,
,,,2.832000000000,   0.02400,
,,,2.834000000000,   0.00800,
,,,2.836000000000,   0.00800,
,,,2.838000000000,   0.00800,
,,,2.840000000000,  -0.00800,
,,,2.842000000000,   0.00000,
,,,2.844000000000,  -0.00800,
,,,2.846000000000,   0.00800,
,,,2.848000000000,  -0.01600,
,,,2.850000000000,   0.00000,
,,,2.852000000000,   0.00800,
,,,2.854000000000,  -0.00800,
,,,2.856000000000,   0.01600,
,,,2.858000000000,   0.02400,
,,,2.860000000000,   0.00000,
,,,2.862000000000,   0.00000,
,,,2.864000000000,   0.00000,
,,,2.866000000000,   0.00000,
,,,2.868000000000,  -0.00800,
,,,2.870000000000,   0.00000,
,,,2.872000000000,  -0.00800,
,,,2.874000000000,   0.02400,
,,,2.876000000000,   0.00000,
,,,2.878000000000,   0.00000,
,,,2.880000000000,   0.02400,
,,,2.882000000000,   0.02400,
,,,2.884000000000,   0.00000,
,,,2.886000000000,   0.00000,
,,,2.888000000000,  -0.00800,
,,,2.890000000000,   0.00000,
,,,2.892000000000,  -0.01600,
,,,2.894000000000,   0.00000,
,,,2.896000000000,   0.00000,
,,,2.898000000000,   0.00000,
,,,2.900000000000,   0.00000,
,,,2.902000000000,   0.01600,
,,,2.904000000000,   0.00000,
,,,2.906000000000,   0.00800,
,,,2.908000000000,  -0.00800,
,,,2.910000000000,   0.01600,
,,,2.912000000000,   0.00000,
,,,2.914000000000,   0.00000,
,,,2.916000000000,   0.00000,
,,,2.918000000000,   0.00800,
,,,2.920000000000,   0.00000,
,,,2.922000000000,  -0.00800,
,,,2.924000000000,   0.00800,
,,,2.926000000000,   0.00000,
,,,2.928000000000,   0.00000,
,,,2.930000000000,   0.00800,
,,,2.932000000000,   0.00800,
,,,2.934000000000,   0.00800,
,,,2.936000000000,   0.02400,
,,,2.938000000000,   0.00000,
,,,2.940000000000,   0.00000,
,,,2.942000000000,   0.00800,
,,,2.944000000000,   0.00000,
,,,2.946000000000,   0.00000,
,,,2.948000000000,   0.00000,
,,,2.950000000000,   0.00000,
,,,2.952000000000,   0.00800,
,,,2.954000000000,   0.00000,
,,,2.956000000000,   0.02400,
,,,2.958000000000,   0.01600,
,,,2.960000000000,   0.00800,
,,,2.962000000000,   0.01600,
,,,2.964000000000,  -0.00800,
,,,2.966000000000,   0.01600,
,,,2.968000000000,   0.00000,
,,,2.970000000000,  -0.01600,
,,,2.972000000000,  -0.00800,
,,,2.974000000000,   0.00000,
,,,2.976000000000,   0.00000,
,,,2.978000000000,   0.00800,
,,,2.980000000000,   0.00800,
,,,2.982000000000,   0.00000,
,,,2.984000000000,   0.00800,
,,,2.986000000000,   0.00000,
,,,2.988000000000,  -0.00800,
,,,2.990000000000,   0.01600,
,,,2.992000000000,   0.02400,
,,,2.994000000000,   0.00000,
,,,2.996000000000,  -0.00800,
,,,2.998000000000,   0.00000,
,,,3.000000000000,  -0.44800,
,,,3.002000000000,  -0.45600,
,,,3.004000000000,  -0.44000,
,,,3.006000000000,  -0.43200,
,,,3.008000000000,  -0.40800,
,,,3.010000000000,  -0.40800,
,,,3.012000000000,  -0.38400,
,,,3.014000000000,  -0.37600,
,,,3.016000000000,  -0.36800,
,,,3.018000000000,  -0.35200,
,,,3.020000000000,  -0.34400,
,,,3.022000000000,  -0.32800,
,,,3.024000000000,  -0.32000,
,,,3.026000000000,  -0.32000,
,,,3.028000000000,  -0.29600,
,,,3.030000000000,  -0.29600,
,,,3.032000000000,  -0.29600,
,,,3.034000000000,  -0.28800,
,,,3.036000000000,  -0.30400,
,,,3.038000000000,  -0.28800,
,,,3.040000000000,  -0.26400,
,,,3.042000000000,  -0.27200,
,,,3.044000000000,  -0.28000,
,,,3.046000000000,  -0.25600,
,,,3.048000000000,  -0.24800,
,,,3.050000000000,  -0.24000,
,,,3.052000000000,  -0.21600,
,,,3.054000000000,  -0.21600,
,,,3.056000000000,  -0.21600,
,,,3.058000000000,  -0.22400,
,,,3.060000000000,  -0.19200,
,,,3.062000000000,  -0.19200,
,,,3.064000000000,  -0.17600,
,,,3.066000000000,  -0.19200,
,,,3.068000000000,  -0.18400,
,,,3.070000000000,  -0.16800,
,,,3.072000000000,  -0.17600,
,,,3.074000000000,  -0.17600,
,,,3.076000000000,  -0.17600,
,,,3.078000000000,  -0.16000,
,,,3.080000000000,  -0.15200,
,,,3.082000000000,  -0.15200,
,,,3.084000000000,  -0.13600,
,,,3.086000000000,  -0.16000,
,,,3.088000000000,  -0.12800,
,,,3.090000000000,  -0.15200,
,,,3.092000000000,  -0.14400,
,,,3.094000000000,  -0.12000,
,,,3.096000000000,  -0.12800,
,,,3.098000000000,  -0.14400,
,,,3.100000000000,  -0.13600,
,,,3.102000000000,  -0.13600,
,,,3.104000000000,  -0.10400,
,,,3.106000000000,  -0.12000,
,,,3.108000000000,  -0.11200,
,,,3.110000000000,  -0.11200,
,,,3.112000000000,  -0.12000,
,,,3.114000000000,  -0.12000,
,,,3.116000000000,  -0.11200,
,,,3.118000000000,  -0.08800,
,,,3.120000000000,  -0.11200,
,,,3.122000000000,  -0.09600,
,,,3.124000000000,  -0.08800,
,,,3.126000000000,  -0.08800,
,,,3.128000000000,  -0.08800,
,,,3.130000000000,  -0.08000,
,,,3.132000000000,  -0.07200,
,,,3.134000000000,  -0.07200,
,,,3.136000000000,  -0.08000,
,,,3.138000000000,  -0.08000,
,,,3.140000000000,  -0.06400,
,,,3.142000000000,  -0.07200,
,,,3.144000000000,  -0.07200,
,,,3.146000000000,  -0.04800,
,,,3.148000000000,  -0.07200,
,,,3.150000000000,  -0.06400,
,,,3.152000000000,  -0.07200,
,,,3.154000000000,  -0.05600,
,,,3.156000000000,  -0.07200,
,,,3.158000000000,  -0.05600,
,,,3.160000000000,  -0.05600,
,,,3.162000000000,  -0.05600,
,,,3.164000000000,  -0.05600,
,,,3.166000000000,  -0.08000,
,,,3.168000000000,  -0.04000,
,,,3.170000000000,  -0.07200,
,,,3.172000000000,  -0.04000,
,,,3.174000000000,  -0.04800,
,,,3.176000000000,  -0.04000,
,,,3.178000000000,  -0.03200,
,,,3.180000000000,  -0.03200,
,,,3.182000000000,  -0.02400,
,,,3.184000000000,  -0.04800,
,,,3.186000000000,  -0.04800,
,,,3.188000000000,  -0.03200,
,,,3.190000000000,  -0.04000,
,,,3.192000000000,  -0.04800,
,,,3.194000000000,  -0.03200,
,,,3.196000000000,  -0.05600,
,,,3.198000000000,  -0.04800,
,,,3.200000000000,  -0.04000,
,,,3.202000000000,  -0.03200,
,,,3.204000000000,  -0.01600,
,,,3.206000000000,  -0.03200,
,,,3.208000000000,  -0.04800,
,,,3.210000000000,  -0.02400,
,,,3.212000000000,  -0.02400,
,,,3.214000000000,  -0.04000,
,,,3.216000000000,  -0.01600,
,,,3.218000000000,  -0.02400,
,,,3.220000000000,  -0.02400,
,,,3.222000000000,  -0.02400,
,,,3.224000000000,  -0.03200,
,,,3.226000000000,  -0.01600,
,,,3.228000000000,  -0.04000,
,,,3.230000000000,  -0.00800,
,,,3.232000000000,  -0.02400,
,,,3.234000000000,  -0.03200,
,,,3.236000000000,  -0.04000,
,,,3.238000000000,  -0.04000,
,,,3.240000000000,  -0.04000,
,,,3.242000000000,  -0.02400,
,,,3.244000000000,  -0.01600,
,,,3.246000000000,  -0.00800,
,,,3.248000000000,  -0.02400,
,,,3.250000000000,  -0.02400,
,,,3.252000000000,   0.00000,
,,,3.254000000000,  -0.01600,
,,,3.256000000000,  -0.03200,
,,,3.258000000000,  -0.01600,
,,,3.260000000000,  -0.02400,
,,,3.262000000000,  -0.01600,
,,,3.264000000000,   0.00000,
,,,3.266000000000,  -0.00800,
,,,3.268000000000,   0.00000,
,,,3.270000000000,  -0.00800,
,,,3.272000000000,  -0.01600,
,,,3.274000000000,  -0.00800,
,,,3.276000000000,  -0.00800,
,,,3.278000000000,  -0.02400,
,,,3.280000000000,   0.00000,
,,,3.282000000000,   0.00000,
,,,3.284000000000,  -0.00800,
,,,3.286000000000,  -0.00800,
,,,3.288000000000,  -0.00800,
,,,3.290000000000,  -0.02400,
,,,3.292000000000,   0.00800,
,,,3.294000000000,   0.00000,
,,,3.296000000000,   0.00800,
,,,3.298000000000,  -0.01600,
,,,3.300000000000,  -0.03200,
,,,3.302000000000,   0.00000,
,,,3.304000000000,  -0.00800,
,,,3.306000000000,  -0.02400,
,,,3.308000000000,  -0.01600,
,,,3.310000000000,  -0.01600,
,,,3.312000000000,   0.00000,
,,,3.314000000000,  -0.00800,
,,,3.316000000000,  -0.03200,
,,,3.318000000000,   0.00800,
,,,3.320000000000,   0.00000,
,,,3.322000000000,   0.00000,
,,,3.324000000000,  -0.01600,
,,,3.326000000000,   0.00000,
,,,3.328000000000,  -0.00800,
,,,3.330000000000,   0.00800,
,,,3.332000000000,  -0.01600,
,,,3.334000000000,  -0.01600,
,,,3.336000000000,  -0.01600,
,,,3.338000000000,  -0.00800,
,,,3.340000000000,  -0.01600,
,,,3.342000000000,  -0.00800,
,,,3.344000000000,  -0.03200,
,,,3.346000000000,  -0.01600,
,,,3.348000000000,  -0.01600,
,,,3.350000000000,  -0.00800,
,,,3.352000000000,  -0.00800,
,,,3.354000000000,  -0.00800,
,,,3.356000000000,  -0.01600,
,,,3.358000000000,   0.00000,
,,,3.360000000000,   0.01600,
,,,3.362000000000,  -0.00800,
,,,3.364000000000,   0.00000,
,,,3.366000000000,   0.00000,
,,,3.368000000000,  -0.00800,
,,,3.370000000000,   0.00000,
,,,3.372000000000,   0.00000,
,,,3.374000000000,   0.00800,
,,,3.376000000000,   0.01600,
,,,3.378000000000,   0.00800,
,,,3.380000000000,   0.00800,
,,,3.382000000000,  -0.01600,
,,,3.384000000000,  -0.00800,
,,,3.386000000000,   0.00800,
,,,3.388000000000,  -0.00800,
,,,3.390000000000,   0.00000,
,,,3.392000000000,   0.00800,
,,,3.394000000000,  -0.00800,
,,,3.396000000000,   0.00800,
,,,3.398000000000,   0.00000,
,,,3.400000000000,  -0.01600,
,,,3.402000000000,  -0.01600,
,,,3.404000000000,  -0.00800,
,,,3.406000000000,   0.01600,
,,,3.408000000000,   0.01600,
,,,3.410000000000,  -0.01600,
,,,3.412000000000,   0.00000,
,,,3.414000000000,   0.00000,
,,,3.416000000000,  -0.00800,
,,,3.418000000000,   0.02400,
,,,3.420000000000,   0.00000,
,,,3.422000000000,   0.00000,
,,,3.424000000000,   0.00000,
,,,3.426000000000,   0.00800,
,,,3.428000000000,   0.02400,
,,,3.430000000000,  -0.00800,
,,,3.432000000000,   0.02400,
,,,3.434000000000,  -0.02400,
,,,3.436000000000,   0.01600,
,,,3.438000000000,  -0.01600,
,,,3.440000000000,  -0.00800,
,,,3.442000000000,   0.00000,
,,,3.444000000000,   0.00000,
,,,3.446000000000,  -0.00800,
,,,3.448000000000,   0.02400,
,,,3.450000000000,  -0.00800,
,,,3.452000000000,   0.00800,
,,,3.454000000000,  -0.01600,
,,,3.456000000000,   0.01600,
,,,3.458000000000,  -0.00800,
,,,3.460000000000,  -0.02400,
,,,3.462000000000,   0.02400,
,,,3.464000000000,  -0.00800,
,,,3.466000000000,   0.00000,
,,,3.468000000000,   0.00000,
,,,3.470000000000,   0.00800,
,,,3.472000000000,   0.00000,
,,,3.474000000000,   0.01600,
,,,3.476000000000,   0.01600,
,,,3.478000000000,   0.00000,
,,,3.480000000000,   0.03200,
,,,3.482000000000,  -0.00800,
,,,3.484000000000,   0.00800,
,,,3.486000000000,  -0.01600,
,,,3.488000000000,   0.00800,
,,,3.490000000000,  -0.00800,
,,,3.492000000000,   0.01600,
,,,3.494000000000,  -0.00800,
,,,3.496000000000,   0.00000,
,,,3.498000000000,   0.00000,
,,,3.500000000000,   0.02400,
,,,3.502000000000,   0.00800,
,,,3.504000000000,   0.00000,
,,,3.506000000000,   0.00000,
,,,3.508000000000,  -0.00800,
,,,3.510000000000,   0.01600,
,,,3.512000000000,   0.00000,
,,,3.514000000000,   0.00000,
,,,3.516000000000,   0.00000,
,,,3.518000000000,   0.00800,
,,,3.520000000000,   0.00000,
,,,3.522000000000,   0.01600,
,,,3.524000000000,   0.02400,
,,,3.526000000000,   0.02400,
,,,3.528000000000,  -0.01600,
,,,3.530000000000,   0.01600,
,,,3.532000000000,  -0.01600,
,,,3.534000000000,  -0.00800,
,,,3.536000000000,   0.00000,
,,,3.538000000000,  -0.00800,
,,,3.540000000000,  -0.00800,
,,,3.542000000000,   0.02400,
,,,3.544000000000,  -0.01600,
,,,3.546000000000,   0.02400,
,,,3.548000000000,   0.01600,
,,,3.550000000000,   0.00000,
,,,3.552000000000,  -0.00800,
,,,3.554000000000,   0.00000,
,,,3.556000000000,   0.00000,
,,,3.558000000000,   0.00800,
,,,3.560000000000,   0.00800,
,,,3.562000000000,   0.00800,
,,,3.564000000000,   0.00000,
,,,3.566000000000,   0.01600,
,,,3.568000000000,   0.01600,
,,,3.570000000000,   0.00000,
,,,3.572000000000,  -0.02400,
,,,3.574000000000,   0.00000,
,,,3.576000000000,  -0.00800,
,,,3.578000000000,   0.00000,
,,,3.580000000000,  -0.01600,
,,,3.582000000000,  -0.00800,
,,,3.584000000000,   0.00800,
,,,3.586000000000,  -0.00800,
,,,3.588000000000,  -0.00800,
,,,3.590000000000,   0.00000,
,,,3.592000000000,   0.00000,
,,,3.594000000000,   0.00800,
,,,3.596000000000,   0.00000,
,,,3.598000000000,   0.00800,
,,,3.600000000000,  -0.00800,
,,,3.602000000000,   0.04800,
,,,3.604000000000,   0.00000,
,,,3.606000000000,  -0.00800,
,,,3.608000000000,   0.00800,
,,,3.610000000000,   0.00000,
,,,3.612000000000,  -0.00800,
,,,3.614000000000,   0.01600,
,,,3.616000000000,   0.01600,
,,,3.618000000000,   0.00800,
,,,3.620000000000,  -0.00800,
,,,3.622000000000,   0.00000,
,,,3.624000000000,   0.00000,
,,,3.626000000000,   0.00800,
,,,3.628000000000,   0.01600,
,,,3.630000000000,  -0.00800,
,,,3.632000000000,   0.00000,
,,,3.634000000000,  -0.00800,
,,,3.636000000000,   0.00800,
,,,3.638000000000,  -0.00800,
,,,3.640000000000,   0.00000,
,,,3.642000000000,   0.00800,
,,,3.644000000000,   0.02400,
,,,3.646000000000,  -0.01600,
,,,3.648000000000,  -0.00800,
,,,3.650000000000,   0.00800,
,,,3.652000000000,   0.00800,
,,,3.654000000000,   0.00000,
,,,3.656000000000,   0.01600,
,,,3.658000000000,  -0.00800,
,,,3.660000000000,   0.00800,
,,,3.662000000000,  -0.01600,
,,,3.664000000000,  -0.01600,
,,,3.666000000000,  -0.00800,
,,,3.668000000000,   0.01600,
,,,3.670000000000,   0.00000,
,,,3.672000000000,   0.02400,
,,,3.674000000000,  -0.00800,
,,,3.676000000000,   0.00800,
,,,3.678000000000,   0.02400,
,,,3.680000000000,   0.00800,
,,,3.682000000000,  -0.01600,
,,,3.684000000000,  -0.00800,
,,,3.686000000000,   0.00800,
,,,3.688000000000,   0.00000,
,,,3.690000000000,   0.00800,
,,,3.692000000000,   0.00000,
,,,3.694000000000,   0.00800,
,,,3.696000000000,   0.00000,
,,,3.698000000000,   0.02400,
,,,3.700000000000,   0.00800,
,,,3.702000000000,   0.01600,
,,,3.704000000000,   0.00000,
,,,3.706000000000,   0.02400,
,,,3.708000000000,   0.00800,
,,,3.710000000000,   0.00800,
,,,3.712000000000,   0.02400,
,,,3.714000000000,  -0.00800,
,,,3.716000000000,   0.00000,
,,,3.718000000000,   0.00800,
,,,3.720000000000,   0.03200,
,,,3.722000000000,   0.00800,
,,,3.724000000000,  -0.00800,
,,,3.726000000000,   0.03200,
,,,3.728000000000,   0.01600,
,,,3.730000000000,   0.02400,
,,,3.732000000000,  -0.01600,
,,,3.734000000000,  -0.01600,
,,,3.736000000000,   0.00000,
,,,3.738000000000,   0.00000,
,,,3.740000000000,  -0.00800,
,,,3.742000000000,  -0.02400,
,,,3.744000000000,   0.00000,
,,,3.746000000000,  -0.00800,
,,,3.748000000000,   0.00800,
,,,3.750000000000,   0.03200,
,,,3.752000000000,   0.00000,
,,,3.754000000000,   0.01600,
,,,3.756000000000,  -0.01600,
,,,3.758000000000,  -0.00800,
,,,3.760000000000,   0.00800,
,,,3.762000000000,   0.00000,
,,,3.764000000000,   0.00800,
,,,3.766000000000,   0.00800,
,,,3.768000000000,   0.00000,
,,,3.770000000000,   0.00800,
,,,3.772000000000,   0.00000,
,,,3.774000000000,   0.02400,
,,,3.776000000000,   0.00000,
,,,3.778000000000,   0.02400,
,,,3.780000000000,   0.01600,
,,,3.782000000000,   0.00000,
,,,3.784000000000,   0.00000,
,,,3.786000000000,   0.00000,
,,,3.788000000000,   0.00000,
,,,3.790000000000,   0.00000,
,,,3.792000000000,   0.00000,
,,,3.794000000000,   0.00800,
,,,3.796000000000,  -0.00800,
,,,3.798000000000,  -0.01600,
,,,3.800000000000,   0.00800,
,,,3.802000000000,   0.00000,
,,,3.804000000000,   0.00000,
,,,3.806000000000,   0.00800,
,,,3.808000000000,   0.00000,
,,,3.810000000000,   0.00000,
,,,3.812000000000,   0.02400,
,,,3.814000000000,   0.00000,
,,,3.816000000000,   0.03200,
,,,3.818000000000,   0.00000,
,,,3.820000000000,   0.00800,
,,,3.822000000000,   0.00000,
,,,3.824000000000,   0.01600,
,,,3.826000000000,   0.00800,
,,,3.828000000000,   0.00000,
,,,3.830000000000,   0.02400,
,,,3.832000000000,   0.02400,
,,,3.834000000000,  -0.00800,
,,,3.836000000000,   0.00800,
,,,3.838000000000,   0.01600,
,,,3.840000000000,   0.00800,
,,,3.842000000000,   0.00800,
,,,3.844000000000,  -0.01600,
,,,3.846000000000,  -0.00800,
,,,3.848000000000,   0.00000,
,,,3.850000000000,   0.00000,
,,,3.852000000000,   0.00800,
,,,3.854000000000,  -0.01600,
,,,3.856000000000,  -0.00800,
,,,3.858000000000,   0.01600,
,,,3.860000000000,   0.00800,
,,,3.862000000000,  -0.00800,
,,,3.864000000000,   0.00000,
,,,3.866000000000,   0.00800,
,,,3.868000000000,   0.02400,
,,,3.870000000000,   0.00000,
,,,3.872000000000,  -0.00800,
,,,3.874000000000,   0.00000,
,,,3.876000000000,   0.00800,
,,,3.878000000000,   0.00800,
,,,3.880000000000,   0.00800,
,,,3.882000000000,   0.00800,
,,,3.884000000000,   0.02400,
,,,3.886000000000,   0.01600,
,,,3.888000000000,   0.00000,
,,,3.890000000000,  -0.01600,
,,,3.892000000000,   0.00000,
,,,3.894000000000,   0.00000,
,,,3.896000000000,   0.00000,
,,,3.898000000000,   0.02400,
,,,3.900000000000,   0.02400,
,,,3.902000000000,   0.00000,
,,,3.904000000000,   0.01600,
,,,3.906000000000,   0.00000,
,,,3.908000000000,   0.00800,
,,,3.910000000000,   0.02400,
,,,3.912000000000,   0.00800,
,,,3.914000000000,   0.00000,
,,,3.916000000000,  -0.00800,
,,,3.918000000000,   0.00000,
,,,3.920000000000,  -0.00800,
,,,3.922000000000,   0.00800,
,,,3.924000000000,   0.00000,
,,,3.926000000000,   0.00800,
,,,3.928000000000,   0.00800,
,,,3.930000000000,  -0.00800,
,,,3.932000000000,  -0.00800,
,,,3.934000000000,   0.00800,
,,,3.936000000000,   0.00800,
,,,3.938000000000,  -0.00800,
,,,3.940000000000,   0.00000,
,,,3.942000000000,   0.02400,
,,,3.944000000000,  -0.01600,
,,,3.946000000000,   0.00800,
,,,3.948000000000,   0.00800,
,,,3.950000000000,   0.00000,
,,,3.952000000000,   0.00800,
,,,3.954000000000,   0.00800,
,,,3.956000000000,   0.00800,
,,,3.958000000000,   0.01600,
,,,3.960000000000,   0.01600,
,,,3.962000000000,  -0.00800,
,,,3.964000000000,   0.01600,
,,,3.966000000000,   0.00800,
,,,3.968000000000,   0.00000,
,,,3.970000000000,   0.00000,
,,,3.972000000000,   0.00000,
,,,3.974000000000,   0.00000,
,,,3.976000000000,   0.01600,
,,,3.978000000000,   0.00800,
,,,3.980000000000,   0.00000,
,,,3.982000000000,   0.00000,
,,,3.984000000000,   0.00800,
,,,3.986000000000,  -0.01600,
,,,3.988000000000,  -0.00800,
,,,3.990000000000,   0.00000,
,,,3.992000000000,   0.02400,
