Record Length,2.500000e+03,,   3.500000000000,   0.00800,
,,,4.730000000000,   0.00800,
,,,4.732000000000,   0.01600,
,,,4.734000000000,  -0.01600,
,,,4.736000000000,   0.00000,
,,,4.738000000000,  -0.00800,
,,,4.740000000000,  -0.00800,
,,,4.742000000000,   0.00000,
,,,4.744000000000,   0.00000,
,,,4.746000000000,   0.00000,
,,,4.748000000000,  -0.00800,
,,,4.750000000000,   0.00800,
,,,4.752000000000,   0.02400,
,,,4.754000000000,   0.02400,
,,,4.756000000000,   0.02400,
,,,4.758000000000,   0.00800,
,,,4.760000000000,   0.00000,
,,,4.762000000000,  -0.00800,
,,,4.764000000000,   0.03200,
,,,4.766000000000,   0.01600,
,,,4.768000000000,   0.00000,
,,,4.770000000000,   0.00000,
,,,4.772000000000,  -0.01600,
,,,4.774000000000,  -0.01600,
,,,4.776000000000,   0.01600,
,,,4.778000000000,   0.00000,
,,,4.780000000000,   0.01600,
,,,4.782000000000,  -0.00800,
,,,4.784000000000,  -0.00800,
,,,4.786000000000,   0.01600,
,,,4.788000000000,   0.02400,
,,,4.790000000000,  -0.00800,
,,,4.792000000000,  -0.00800,
,,,4.794000000000,   0.00800,
,,,4.796000000000,   0.02400,
,,,4.798000000000,   0.01600,
,,,4.800000000000,  -0.03200,
,,,4.802000000000,   0.02400,
,,,4.804000000000,   0.00800,
,,,4.806000000000,   0.01600,
,,,4.808000000000,   0.00000,
,,,4.810000000000,  -0.00800,
,,,4.812000000000,  -0.01600,
,,,4.814000000000,   0.00000,
,,,4.816000000000,   0.00800,
,,,4.818000000000,   0.00800,
,,,4.820000000000,  -0.01600,
,,,4.822000000000,   0.00800,
,,,4.824000000000,  -0.00800,
,,,4.826000000000,   0.01600,
,,,4.828000000000,   0.00000,
,,,4.830000000000,  -0.00800,
,,,4.832000000000,   0.00000,
,,,4.834000000000,   0.00000,
,,,4.836000000000,   0.00000,
,,,4.838000000000,   0.00800,
,,,4.840000000000,  -0.00800,
,,,4.842000000000,   0.00000,
,,,4.844000000000,   0.00000,
,,,4.846000000000,   0.01600,
,,,4.848000000000,  -0.01600,
,,,4.850000000000,  -0.00800,
,,,4.852000000000,  -0.00800,
,,,4.854000000000,   0.00800,
,,,4.856000000000,  -0.01600,
,,,4.858000000000,   0.00800,
,,,4.860000000000,   0.00000,
,,,4.862000000000,  -0.00800,
,,,4.864000000000,   0.00000,
,,,4.866000000000,   0.01600,
,,,4.868000000000,   0.00800,
,,,4.870000000000,   0.00800,
,,,4.872000000000,   0.02400,
,,,4.874000000000,   0.01600,
,,,4.876000000000,   0.01600,
,,,4.878000000000,  -0.02400,
,,,4.880000000000,   0.02400,
,,,4.882000000000,   0.00000,
,,,4.884000000000,  -0.00800,
,,,4.886000000000,  -0.00800,
,,,4.888000000000,   0.00800,
,,,4.890000000000,   0.01600,
,,,4.892000000000,   0.01600,
,,,4.894000000000,   0.00000,
,,,4.896000000000,  -0.00800,
,,,4.898000000000,   0.01600,
,,,4.900000000000,   0.00000,
,,,4.902000000000,  -0.00800,
,,,4.904000000000,   0.01600,
,,,4.906000000000,   0.03200,
,,,4.908000000000,   0.00000,
,,,4.910000000000,   0.00000,
,,,4.912000000000,   0.01600,
,,,4.914000000000,   0.01600,
,,,4.916000000000,  -0.02400,
,,,4.918000000000,   0.00000,
,,,4.920000000000,   0.02400,
,,,4.922000000000,   0.00000,
,,,4.924000000000,   0.00800,
,,,4.926000000000,   0.00000,
,,,4.928000000000,  -0.00800,
,,,4.930000000000,   0.00000,
,,,4.932000000000,   0.00800,
,,,4.934000000000,   0.00800,
,,,4.936000000000,   0.00800,
,,,4.938000000000,  -0.02400,
,,,4.940000000000,   0.00000,
,,,4.942000000000,  -0.00800,
,,,4.944000000000,  -0.03200,
,,,4.946000000000,   0.01600,
,,,4.948000000000,   0.02400,
,,,4.950000000000,   0.02400,
,,,4.952000000000,   0.00000,
,,,4.954000000000,   0.00000,
,,,4.956000000000,   0.01600,
,,,4.958000000000,   0.01600,
,,,4.960000000000,  -0.01600,
,,,4.962000000000,   0.00800,
,,,4.964000000000,   0.00000,
,,,4.966000000000,   0.00000,
,,,4.968000000000,  -0.01600,
,,,4.970000000000,   0.02400,
,,,4.972000000000,  -0.01600,
,,,4.974000000000,  -0.01600,
,,,4.976000000000,   0.01600,
,,,4.978000000000,   0.00000,
,,,4.980000000000,  -0.00800,
,,,4.982000000000,   0.00800,
,,,4.984000000000,   0.00000,
,,,4.986000000000,   0.00000,
,,,4.988000000000,   0.02400,
,,,4.990000000000,  -0.00800,
,,,4.992000000000,  -0.01600,
,,,4.994000000000,   0.00000,
,,,4.996000000000,   0.00800,
,,,4.998000000000,   0.00800,
,,,5.000000000000,  -0.46400,
,,,5.002000000000,  -0.43200,
,,,5.004000000000,  -0.43200,
,,,5.006000000000,  -0.41600,
,,,5.008000000000,  -0.40800,
,,,5.010000000000,  -0.40800,
,,,5.012000000000,  -0.39200,
,,,5.014000000000,  -0.37600,
,,,5.016000000000,  -0.36000,
,,,5.018000000000,  -0.35200,
,,,5.020000000000,  -0.32800,
,,,5.022000000000,  -0.32000,
,,,5.024000000000,  -0.32800,
,,,5.026000000000,  -0.31200,
,,,5.028000000000,  -0.31200,
,,,5.030000000000,  -0.29600,
,,,5.032000000000,  -0.27200,
,,,5.034000000000,  -0.28800,
,,,5.036000000000,  -0.28800,
,,,5.038000000000,  -0.27200,
,,,5.040000000000,  -0.25600,
,,,5.042000000000,  -0.28000,
,,,5.044000000000,  -0.25600,
,,,5.046000000000,  -0.27200,
,,,5.048000000000,  -0.23200,
,,,5.050000000000,  -0.22400,
,,,5.052000000000,  -0.22400,
,,,5.054000000000,  -0.22400,
,,,5.056000000000,  -0.20000,
,,,5.058000000000,  -0.20800,
,,,5.060000000000,  -0.19200,
,,,5.062000000000,  -0.20800,
,,,5.064000000000,  -0.21600,
,,,5.066000000000,  -0.18400,
,,,5.068000000000,  -0.19200,
,,,5.070000000000,  -0.16800,
,,,5.072000000000,  -0.17600,
,,,5.074000000000,  -0.17600,
,,,5.076000000000,  -0.16800,
,,,5.078000000000,  -0.16000,
,,,5.080000000000,  -0.16800,
,,,5.082000000000,  -0.16000,
,,,5.084000000000,  -0.13600,
,,,5.086000000000,  -0.14400,
,,,5.088000000000,  -0.14400,
,,,5.090000000000,  -0.15200,
,,,5.092000000000,  -0.13600,
,,,5.094000000000,  -0.13600,
,,,5.096000000000,  -0.12000,
,,,5.098000000000,  -0.12000,
,,,5.100000000000,  -0.15200,
,,,5.102000000000,  -0.14400,
,,,5.104000000000,  -0.12800,
,,,5.106000000000,  -0.12000,
,,,5.108000000000,  -0.12000,
,,,5.110000000000,  -0.11200,
,,,5.112000000000,  -0.12000,
,,,5.114000000000,  -0.10400,
,,,5.116000000000,  -0.08000,
,,,5.118000000000,  -0.08000,
,,,5.120000000000,  -0.09600,
,,,5.122000000000,  -0.10400,
,,,5.124000000000,  -0.10400,
,,,5.126000000000,  -0.08800,
,,,5.128000000000,  -0.10400,
,,,5.130000000000,  -0.09600,
,,,5.132000000000,  -0.08000,
,,,5.134000000000,  -0.08800,
,,,5.136000000000,  -0.06400,
,,,5.138000000000,  -0.07200,
,,,5.140000000000,  -0.08800,
,,,5.142000000000,  -0.08800,
,,,5.144000000000,  -0.05600,
,,,5.146000000000,  -0.07200,
,,,5.148000000000,  -0.09600,
,,,5.150000000000,  -0.08000,
,,,5.152000000000,  -0.05600,
,,,5.154000000000,  -0.06400,
,,,5.156000000000,  -0.04000,
,,,5.158000000000,  -0.09600,
,,,5.160000000000,  -0.06400,
,,,5.162000000000,  -0.06400,
,,,5.164000000000,  -0.05600,
,,,5.166000000000,  -0.04800,
,,,5.168000000000,  -0.07200,
,,,5.170000000000,  -0.04000,
,,,5.172000000000,  -0.06400,
,,,5.174000000000,  -0.08000,
,,,5.176000000000,  -0.04800,
,,,5.178000000000,  -0.04000,
,,,5.180000000000,  -0.03200,
,,,5.182000000000,  -0.03200,
,,,5.184000000000,  -0.04000,
,,,5.186000000000,  -0.04800,
,,,5.188000000000,  -0.03200,
,,,5.190000000000,  -0.04800,
,,,5.192000000000,  -0.04000,
,,,5.194000000000,  -0.04800,
,,,5.196000000000,  -0.04800,
,,,5.198000000000,  -0.04000,
,,,5.200000000000,  -0.04000,
,,,5.202000000000,  -0.04800,
,,,5.204000000000,  -0.04800,
,,,5.206000000000,  -0.01600,
,,,5.208000000000,  -0.02400,
,,,5.210000000000,  -0.02400,
,,,5.212000000000,  -0.03200,
,,,5.214000000000,  -0.04000,
,,,5.216000000000,  -0.03200,
,,,5.218000000000,  -0.01600,
,,,5.220000000000,  -0.00800,
,,,5.222000000000,  -0.00800,
,,,5.224000000000,  -0.02400,
,,,5.226000000000,  -0.03200,
,,,5.228000000000,  -0.02400,
,,,5.230000000000,   0.00000,
,,,5.232000000000,  -0.03200,
,,,5.234000000000,  -0.02400,
,,,5.236000000000,  -0.02400,
,,,5.238000000000,  -0.02400,
,,,5.240000000000,  -0.02400,
,,,5.242000000000,  -0.02400,
,,,5.244000000000,  -0.01600,
,,,5.246000000000,  -0.01600,
,,,5.248000000000,  -0.01600,
,,,5.250000000000,  -0.03200,
,,,5.252000000000,  -0.01600,
,,,5.254000000000,  -0.01600,
,,,5.256000000000,   0.00000,
,,,5.258000000000,  -0.02400,
,,,5.260000000000,  -0.03200,
,,,5.262000000000,  -0.04000,
,,,5.264000000000,  -0.00800,
,,,5.266000000000,  -0.01600,
,,,5.268000000000,   0.01600,
,,,5.270000000000,  -0.02400,
,,,5.272000000000,  -0.01600,
,,,5.274000000000,   0.00000,
,,,5.276000000000,   0.00000,
,,,5.278000000000,  -0.01600,
,,,5.280000000000,  -0.02400,
,,,5.282000000000,   0.01600,
,,,5.284000000000,  -0.02400,
,,,5.286000000000,  -0.00800,
,,,5.288000000000,  -0.02400,
,,,5.290000000000,  -0.01600,
,,,5.292000000000,  -0.03200,
,,,5.294000000000,  -0.00800,
,,,5.296000000000,   0.00800,
,,,5.298000000000,  -0.01600,
,,,5.300000000000,  -0.03200,
,,,5.302000000000,  -0.01600,
,,,5.304000000000,   0.00000,
,,,5.306000000000,   0.00000,
,,,5.308000000000,  -0.03200,
,,,5.310000000000,  -0.00800,
,,,5.312000000000,  -0.02400,
,,,5.314000000000,  -0.00800,
,,,5.316000000000,  -0.01600,
,,,5.318000000000,   0.00000,
,,,5.320000000000,   0.00000,
,,,5.322000000000,  -0.00800,
,,,5.324000000000,   0.01600,
,,,5.326000000000,   0.00000,
,,,5.328000000000,   0.00000,
,,,5.330000000000,  -0.01600,
,,,5.332000000000,  -0.00800,
,,,5.334000000000,  -0.00800,
,,,5.336000000000,  -0.01600,
,,,5.338000000000,   0.01600,
,,,5.340000000000,   0.00000,
,,,5.342000000000,   0.00000,
,,,5.344000000000,  -0.00800,
,,,5.346000000000,  -0.02400,
,,,5.348000000000,   0.00800,
,,,5.350000000000,   0.00000,
,,,5.352000000000,   0.00000,
,,,5.354000000000,   0.00000,
,,,5.356000000000,  -0.02400,
,,,5.358000000000,   0.00800,
,,,5.360000000000,   0.01600,
,,,5.362000000000,   0.01600,
,,,5.364000000000,   0.00000,
,,,5.366000000000,   0.00000,
,,,5.368000000000,   0.00800,
,,,5.370000000000,   0.00000,
,,,5.372000000000,   0.00000,
,,,5.374000000000,   0.00800,
,,,5.376000000000,  -0.01600,
,,,5.378000000000,   0.00800,
,,,5.380000000000,   0.00800,
,,,5.382000000000,  -0.00800,
,,,5.384000000000,   0.00800,
,,,5.386000000000,   0.00000,
,,,5.388000000000,   0.00000,
,,,5.390000000000,   0.02400,
,,,5.392000000000,   0.00000,
,,,5.394000000000,  -0.02400,
,,,5.396000000000,   0.00800,
,,,5.398000000000,   0.02400,
,,,5.400000000000,  -0.02400,
,,,5.402000000000,   0.00000,
,,,5.404000000000,  -0.01600,
,,,5.406000000000,   0.01600,
,,,5.408000000000,  -0.02400,
,,,5.410000000000,  -0.01600,
,,,5.412000000000,  -0.00800,
,,,5.414000000000,   0.01600,
,,,5.416000000000,  -0.00800,
,,,5.418000000000,  -0.00800,
,,,5.420000000000,   0.00000,
,,,5.422000000000,   0.00800,
,,,5.424000000000,   0.00800,
,,,5.426000000000,   0.01600,
,,,5.428000000000,   0.00000,
,,,5.430000000000,   0.01600,
,,,5.432000000000,   0.00800,
,,,5.434000000000,  -0.00800,
,,,5.436000000000,   0.01600,
,,,5.438000000000,  -0.01600,
,,,5.440000000000,   0.00000,
,,,5.442000000000,  -0.01600,
,,,5.444000000000,   0.00800,
,,,5.446000000000,  -0.00800,
,,,5.448000000000,   0.00800,
,,,5.450000000000,  -0.01600,
,,,5.452000000000,   0.00800,
,,,5.454000000000,   0.00000,
,,,5.456000000000,  -0.00800,
,,,5.458000000000,   0.01600,
,,,5.460000000000,   0.01600,
,,,5.462000000000,   0.00000,
,,,5.464000000000,   0.00000,
,,,5.466000000000,   0.02400,
,,,5.468000000000,   0.00000,
,,,5.470000000000,   0.00800,
,,,5.472000000000,  -0.01600,
,,,5.474000000000,   0.00800,
,,,5.476000000000,   0.01600,
,,,5.478000000000,  -0.00800,
,,,5.480000000000,   0.00800,
,,,5.482000000000,  -0.00800,
,,,5.484000000000,   0.00800,
,,,5.486000000000,   0.00000,
,,,5.488000000000,   0.00000,
,,,5.490000000000,  -0.00800,
,,,5.492000000000,   0.01600,
,,,5.494000000000,  -0.01600,
,,,5.496000000000,   0.02400,
,,,5.498000000000,   0.00800,
,,,5.500000000000,   0.01600,
,,,5.502000000000,   0.00800,
,,,5.504000000000,   0.00000,
,,,5.506000000000,  -0.01600,
,,,5.508000000000,   0.00000,
,,,5.510000000000,  -0.00800,
,,,5.512000000000,   0.00800,
,,,5.514000000000,   0.00000,
,,,5.516000000000,   0.03200,
,,,5.518000000000,   0.01600,
,,,5.520000000000,   0.00800,
,,,5.522000000000,   0.00000,
,,,5.524000000000,   0.02400,
,,,5.526000000000,   0.00000,
,,,5.528000000000,   0.00800,
,,,5.530000000000,   0.01600,
,,,5.532000000000,   0.00000,
,,,5.534000000000,  -0.01600,
,,,5.536000000000,   0.00000,
,,,5.538000000000,  -0.00800,
,,,5.540000000000,   0.00000,
,,,5.542000000000,  -0.00800,
,,,5.544000000000,  -0.00800,
,,,5.546000000000,   0.01600,
,,,5.548000000000,   0.01600,
,,,5.550000000000,   0.00800,
,,,5.552000000000,   0.00000,
,,,5.554000000000,   0.03200,
,,,5.556000000000,   0.01600,
,,,5.558000000000,  -0.03200,
,,,5.560000000000,  -0.01600,
,,,5.562000000000,  -0.02400,
,,,5.564000000000,   0.02400,
,,,5.566000000000,  -0.01600,
,,,5.568000000000,  -0.01600,
,,,5.570000000000,  -0.00800,
,,,5.572000000000,   0.01600,
,,,5.574000000000,   0.00800,
,,,5.576000000000,  -0.00800,
,,,5.578000000000,   0.00800,
,,,5.580000000000,   0.00000,
,,,5.582000000000,   0.00800,
,,,5.584000000000,   0.00800,
,,,5.586000000000,  -0.01600,
,,,5.588000000000,  -0.00800,
,,,5.590000000000,  -0.00800,
,,,5.592000000000,   0.01600,
,,,5.594000000000,  -0.00800,
,,,5.596000000000,   0.00000,
,,,5.598000000000,   0.01600,
,,,5.600000000000,   0.01600,
,,,5.602000000000,   0.01600,
,,,5.604000000000,   0.02400,
,,,5.606000000000,   0.01600,
,,,5.608000000000,   0.00000,
,,,5.610000000000,   0.01600,
,,,5.612000000000,   0.01600,
,,,5.614000000000,   0.00800,
,,,5.616000000000,   0.00000,
,,,5.618000000000,  -0.02400,
,,,5.620000000000,   0.01600,
,,,5.622000000000,   0.02400,
,,,5.624000000000,   0.00000,
,,,5.626000000000,  -0.01600,
,,,5.628000000000,  -0.00800,
,,,5.630000000000,   0.01600,
,,,5.632000000000,  -0.02400,
,,,5.634000000000,   0.00000,
,,,5.636000000000,   0.00800,
,,,5.638000000000,   0.00000,
,,,5.640000000000,   0.02400,
,,,5.642000000000,  -0.01600,
,,,5.644000000000,   0.01600,
,,,5.646000000000,   0.01600,
,,,5.648000000000,   0.00800,
,,,5.650000000000,   0.01600,
,,,5.652000000000,   0.00800,
,,,5.654000000000,   0.00800,
,,,5.656000000000,   0.00000,
,,,5.658000000000,   0.00000,
,,,5.660000000000,  -0.00800,
,,,5.662000000000,   0.00800,
,,,5.664000000000,   0.00000,
,,,5.666000000000,  -0.00800,
,,,5.668000000000,   0.00000,
,,,5.670000000000,   0.01600,
,,,5.672000000000,   0.02400,
,,,5.674000000000,   0.00000,
,,,5.676000000000,   0.00000,
,,,5.678000000000,   0.00000,
,,,5.680000000000,   0.00000,
,,,5.682000000000,   0.00800,
,,,5.684000000000,   0.00000,
,,,5.686000000000,   0.00000,
,,,5.688000000000,   0.00000,
,,,5.690000000000,  -0.01600,
,,,5.692000000000,   0.03200,
,,,5.694000000000,   0.01600,
,,,5.696000000000,   0.00000,
,,,5.698000000000,   0.00800,
,,,5.700000000000,   0.00800,
,,,5.702000000000,   0.02400,
,,,5.704000000000,  -0.01600,
,,,5.706000000000,   0.00000,
,,,5.708000000000,   0.01600,
,,,5.710000000000,   0.02400,
,,,5.712000000000,   0.00000,
,,,5.714000000000,  -0.01600,
,,,5.716000000000,   0.00800,
,,,5.718000000000,   0.00000,
,,,5.720000000000,  -0.01600,
,,,5.722000000000,   0.01600,
,,,5.724000000000,   0.00000,
,,,5.726000000000,   0.01600,
,,,5.728000000000,   0.00800,
,,,5.730000000000,   0.02400,
,,,5.732000000000,   0.00000,
,,,5.734000000000,   0.00000,
,,,5.736000000000,   0.01600,
,,,5.738000000000,  -0.00800,
,,,5.740000000000,   0.01600,
,,,5.742000000000,   0.00000,
,,,5.744000000000,  -0.02400,
,,,5.746000000000,   0.00000,
,,,5.748000000000,   0.00000,
,,,5.750000000000,  -0.01600,
,,,5.752000000000,  -0.00800,
,,,5.754000000000,  -0.00800,
,,,5.756000000000,  -0.02400,
,,,5.758000000000,  -0.00800,
,,,5.760000000000,   0.00800,
,,,5.762000000000,   0.00000,
,,,5.764000000000,   0.00800,
,,,5.766000000000,  -0.00800,
,,,5.768000000000,   0.00000,
,,,5.770000000000,  -0.02400,
,,,5.772000000000,   0.01600,
,,,5.774000000000,   0.00000,
,,,5.776000000000,   0.01600,
,,,5.778000000000,   0.01600,
,,,5.780000000000,   0.00000,
,,,5.782000000000,   0.01600,
,,,5.784000000000,  -0.01600,
,,,5.786000000000,  -0.00800,
,,,5.788000000000,   0.00800,
,,,5.790000000000,   0.02400,
,,,5.792000000000,   0.00800,
,,,5.794000000000,   0.00000,
,,,5.796000000000,   0.00000,
,,,5.798000000000,   0.00000,
,,,5.800000000000,   0.01600,
,,,5.802000000000,   0.00000,
,,,5.804000000000,   0.00000,
,,,5.806000000000,  -0.00800,
,,,5.808000000000,   0.00000,
,,,5.810000000000,   0.00800,
,,,5.812000000000,   0.00800,
,,,5.814000000000,   0.00800,
,,,5.816000000000,   0.00800,
,,,5.818000000000,   0.00800,
,,,5.820000000000,  -0.01600,
,,,5.822000000000,   0.04000,
,,,5.824000000000,   0.00800,
,,,5.826000000000,  -0.00800,
,,,5.828000000000,   0.01600,
,,,5.830000000000,   0.00800,
,,,5.832000000000,  -0.00800,
,,,5.834000000000,   0.01600,
,,,5.836000000000,   0.01600,
,,,5.838000000000,   0.00000,
,,,5.840000000000,  -0.00800,
,,,5.842000000000,  -0.00800,
,,,5.844000000000,  -0.00800,
,,,5.846000000000,  -0.01600,
,,,5.848000000000,   0.00800,
,,,5.850000000000,  -0.01600,
,,,5.852000000000,   0.00000,
,,,5.854000000000,   0.00800,
,,,5.856000000000,   0.01600,
,,,5.858000000000,   0.00000,
,,,5.860000000000,   0.02400,
,,,5.862000000000,   0.00000,
,,,5.864000000000,  -0.00800,
,,,5.866000000000,   0.02400,
,,,5.868000000000,   0.01600,
,,,5.870000000000,   0.01600,
,,,5.872000000000,   0.01600,
,,,5.874000000000,   0.00000,
,,,5.876000000000,   0.01600,
,,,5.878000000000,  -0.01600,
,,,5.880000000000,   0.01600,
,,,5.882000000000,   0.00000,
,,,5.884000000000,   0.00000,
,,,5.886000000000,   0.00800,
,,,5.888000000000,   0.00800,
,,,5.890000000000,   0.03200,
,,,5.892000000000,   0.01600,
,,,5.894000000000,  -0.02400,
,,,5.896000000000,   0.01600,
,,,5.898000000000,   0.00000,
,,,5.900000000000,   0.00800,
,,,5.902000000000,   0.01600,
,,,5.904000000000,   0.01600,
,,,5.906000000000,  -0.02400,
,,,5.908000000000,   0.00000,
,,,5.910000000000,   0.00000,
,,,5.912000000000,   0.00800,
,,,5.914000000000,  -0.00800,
,,,5.916000000000,   0.01600,
,,,5.918000000000,   0.00800,
,,,5.920000000000,   0.00000,
,,,5.922000000000,   0.00800,
,,,5.924000000000,  -0.00800,
,,,5.926000000000,   0.02400,
,,,5.928000000000,   0.00800,
,,,5.930000000000,  -0.00800,
,,,5.932000000000,   0.00000,
,,,5.934000000000,   0.02400,
,,,5.936000000000,  -0.01600,
,,,5.938000000000,   0.00000,
,,,5.940000000000,   0.00800,
,,,5.942000000000,  -0.00800,
,,,5.944000000000,  -0.02400,
,,,5.946000000000,   0.01600,
,,,5.948000000000,   0.01600,
,,,5.950000000000,   0.00800,
,,,5.952000000000,   0.02400,
,,,5.954000000000,   0.00000,
,,,5.956000000000,   0.01600,
,,,5.958000000000,  -0.00800,
,,,5.960000000000,   0.00000,
,,,5.962000000000,   0.01600,
,,,5.964000000000,  -0.01600,
,,,5.966000000000,  -0.00800,
,,,5.968000000000,   0.00000,
,,,5.970000000000,   0.00000,
,,,5.972000000000,  -0.00800,
,,,5.974000000000,   0.00000,
,,,5.976000000000,  -0.00800,
,,,5.978000000000,   0.01600,
,,,5.980000000000,  -0.00800,
,,,5.982000000000,   0.02400,
,,,5.984000000000,   0.01600,
