Record Length,2.500000e+03,,   3.500000000000,   0.00800,
,,,5.986000000000,   0.02400,
,,,5.988000000000,   0.00000,
,,,5.990000000000,   0.00000,
,,,5.992000000000,   0.00800,
,,,5.994000000000,   0.00800,
,,,5.996000000000,   0.00000,
,,,5.998000000000,  -0.00800,
,,,6.000000000000,   0.44800,
,,,6.002000000000,   0.44000,
,,,6.004000000000,   0.44800,
,,,6.006000000000,   0.42400,
,,,6.008000000000,   0.40800,
,,,6.010000000000,   0.40800,
,,,6.012000000000,   0.38400,
,,,6.014000000000,   0.37600,
,,,6.016000000000,   0.36000,
,,,6.018000000000,   0.36800,
,,,6.020000000000,   0.34400,
,,,6.022000000000,   0.36000,
,,,6.024000000000,   0.34400,
,,,6.026000000000,   0.34400,
,,,6.028000000000,   0.31200,
,,,6.030000000000,   0.28800,
,,,6.032000000000,   0.29600,
,,,6.034000000000,   0.27200,
,,,6.036000000000,   0.27200,
,,,6.038000000000,   0.27200,
,,,6.040000000000,   0.26400,
,,,6.042000000000,   0.25600,
,,,6.044000000000,   0.24800,
,,,6.046000000000,   0.23200,
,,,6.048000000000,   0.24800,
,,,6.050000000000,   0.21600,
,,,6.052000000000,   0.24000,
,,,6.054000000000,   0.22400,
,,,6.056000000000,   0.22400,
,,,6.058000000000,   0.19200,
,,,6.060000000000,   0.20000,
,,,6.062000000000,   0.18400,
,,,6.064000000000,   0.20000,
,,,6.066000000000,   0.18400,
,,,6.068000000000,   0.19200,
,,,6.070000000000,   0.20800,
,,,6.072000000000,   0.19200,
,,,6.074000000000,   0.17600,
,,,6.076000000000,   0.16800,
,,,6.078000000000,   0.18400,
,,,6.080000000000,   0.16000,
,,,6.082000000000,   0.14400,
,,,6.084000000000,   0.16000,
,,,6.086000000000,   0.16000,
,,,6.088000000000,   0.15200,
,,,6.090000000000,   0.16000,
,,,6.092000000000,   0.12800,
,,,6.094000000000,   0.13600,
,,,6.096000000000,   0.13600,
,,,6.098000000000,   0.12000,
,,,6.100000000000,   0.13600,
,,,6.102000000000,   0.12800,
,,,6.104000000000,   0.10400,
,,,6.106000000000,   0.11200,
,,,6.108000000000,   0.10400,
,,,6.110000000000,   0.12000,
,,,6.112000000000,   0.12000,
,,,6.114000000000,   0.11200,
,,,6.116000000000,   0.09600,
,,,6.118000000000,   0.10400,
,,,6.120000000000,   0.10400,
,,,6.122000000000,   0.08000,
,,,6.124000000000,   0.10400,
,,,6.126000000000,   0.10400,
,,,6.128000000000,   0.08000,
,,,6.130000000000,   0.09600,
,,,6.132000000000,   0.09600,
,,,6.134000000000,   0.08000,
,,,6.136000000000,   0.08000,
,,,6.138000000000,   0.08000,
,,,6.140000000000,   0.07200,
,,,6.142000000000,   0.07200,
,,,6.144000000000,   0.08800,
,,,6.146000000000,   0.06400,
,,,6.148000000000,   0.06400,
,,,6.150000000000,   0.06400,
,,,6.152000000000,   0.07200,
,,,6.154000000000,   0.10400,
,,,6.156000000000,   0.05600,
,,,6.158000000000,   0.04000,
,,,6.160000000000,   0.07200,
,,,6.162000000000,   0.08000,
,,,6.164000000000,   0.08000,
,,,6.166000000000,   0.04000,
,,,6.168000000000,   0.04000,
,,,6.170000000000,   0.05600,
,,,6.172000000000,   0.04800,
,,,6.174000000000,   0.04800,
,,,6.176000000000,   0.04800,
,,,6.178000000000,   0.05600,
,,,6.180000000000,   0.05600,
,,,6.182000000000,   0.04800,
,,,6.184000000000,   0.04000,
,,,6.186000000000,   0.04800,
,,,6.188000000000,   0.04800,
,,,6.190000000000,   0.04800,
,,,6.192000000000,   0.06400,
,,,6.194000000000,   0.04000,
,,,6.196000000000,   0.04000,
,,,6.198000000000,   0.04800,
,,,6.200000000000,   0.03200,
,,,6.202000000000,   0.05600,
,,,6.204000000000,   0.03200,
,,,6.206000000000,   0.04800,
,,,6.208000000000,   0.02400,
,,,6.210000000000,   0.05600,
,,,6.212000000000,   0.04000,
,,,6.214000000000,   0.04000,
,,,6.216000000000,   0.01600,
,,,6.218000000000,   0.03200,
,,,6.220000000000,   0.04000,
,,,6.222000000000,   0.01600,
,,,6.224000000000,   0.06400,
,,,6.226000000000,   0.03200,
,,,6.228000000000,   0.01600,
,,,6.230000000000,   0.02400,
,,,6.232000000000,   0.04000,
,,,6.234000000000,   0.04000,
,,,6.236000000000,   0.01600,
,,,6.238000000000,   0.02400,
,,,6.240000000000,   0.04000,
,,,6.242000000000,   0.03200,
,,,6.244000000000,   0.03200,
,,,6.246000000000,   0.03200,
,,,6.248000000000,   0.00000,
,,,6.250000000000,   0.00800,
,,,6.252000000000,   0.03200,
,,,6.254000000000,   0.01600,
,,,6.256000000000,   0.02400,
,,,6.258000000000,   0.03200,
,,,6.260000000000,   0.00800,
,,,6.262000000000,   0.02400,
,,,6.264000000000,   0.04000,
,,,6.266000000000,   0.01600,
,,,6.268000000000,   0.01600,
,,,6.270000000000,   0.02400,
,,,6.272000000000,   0.01600,
,,,6.274000000000,   0.02400,
,,,6.276000000000,   0.04000,
,,,6.278000000000,   0.00800,
,,,6.280000000000,   0.02400,
,,,6.282000000000,   0.04000,
,,,6.284000000000,   0.01600,
,,,6.286000000000,   0.01600,
,,,6.288000000000,   0.03200,
,,,6.290000000000,   0.00800,
,,,6.292000000000,   0.00000,
,,,6.294000000000,   0.00000,
,,,6.296000000000,   0.01600,
,,,6.298000000000,   0.01600,
,,,6.300000000000,   0.00800,
,,,6.302000000000,   0.01600,
,,,6.304000000000,   0.00800,
,,,6.306000000000,   0.00800,
,,,6.308000000000,   0.00000,
,,,6.310000000000,   0.01600,
,,,6.312000000000,   0.03200,
,,,6.314000000000,   0.01600,
,,,6.316000000000,   0.01600,
,,,6.318000000000,   0.01600,
,,,6.320000000000,   0.03200,
,,,6.322000000000,   0.02400,
,,,6.324000000000,   0.02400,
,,,6.326000000000,   0.02400,
,,,6.328000000000,   0.00800,
,,,6.330000000000,   0.02400,
,,,6.332000000000,   0.01600,
,,,6.334000000000,   0.01600,
,,,6.336000000000,   0.01600,
,,,6.338000000000,   0.02400,
,,,6.340000000000,  -0.01600,
,,,6.342000000000,   0.01600,
,,,6.344000000000,   0.00000,
,,,6.346000000000,   0.03200,
,,,6.348000000000,   0.00800,
,,,6.350000000000,   0.00800,
,,,6.352000000000,   0.01600,
,,,6.354000000000,   0.01600,
,,,6.356000000000,   0.02400,
,,,6.358000000000,   0.00000,
,,,6.360000000000,   0.00800,
,,,6.362000000000,   0.00800,
,,,6.364000000000,   0.00000,
,,,6.366000000000,   0.00000,
,,,6.368000000000,   0.01600,
,,,6.370000000000,   0.00800,
,,,6.372000000000,  -0.00800,
,,,6.374000000000,   0.01600,
,,,6.376000000000,   0.00000,
,,,6.378000000000,   0.00000,
,,,6.380000000000,   0.03200,
,,,6.382000000000,   0.02400,
,,,6.384000000000,   0.02400,
,,,6.386000000000,   0.00000,
,,,6.388000000000,   0.00800,
,,,6.390000000000,   0.01600,
,,,6.392000000000,   0.00800,
,,,6.394000000000,   0.01600,
,,,6.396000000000,   0.00800,
,,,6.398000000000,   0.01600,
,,,6.400000000000,   0.02400,
,,,6.402000000000,   0.00800,
,,,6.404000000000,   0.01600,
,,,6.406000000000,   0.01600,
,,,6.408000000000,   0.03200,
,,,6.410000000000,   0.00000,
,,,6.412000000000,   0.00000,
,,,6.414000000000,   0.01600,
,,,6.416000000000,   0.00000,
,,,6.418000000000,   0.01600,
,,,6.420000000000,  -0.00800,
,,,6.422000000000,   0.02400,
,,,6.424000000000,   0.01600,
,,,6.426000000000,   0.00000,
,,,6.428000000000,   0.01600,
,,,6.430000000000,   0.00800,
,,,6.432000000000,   0.02400,
,,,6.434000000000,   0.03200,
,,,6.436000000000,   0.01600,
,,,6.438000000000,   0.00000,
,,,6.440000000000,   0.03200,
,,,6.442000000000,  -0.02400,
,,,6.444000000000,   0.01600,
,,,6.446000000000,   0.00000,
,,,6.448000000000,   0.00000,
,,,6.450000000000,   0.02400,
,,,6.452000000000,   0.02400,
,,,6.454000000000,   0.00800,
,,,6.456000000000,   0.00000,
,,,6.458000000000,   0.00000,
,,,6.460000000000,   0.01600,
,,,6.462000000000,   0.00800,
,,,6.464000000000,   0.00800,
,,,6.466000000000,  -0.01600,
,,,6.468000000000,   0.00000,
,,,6.470000000000,   0.00800,
,,,6.472000000000,   0.02400,
,,,6.474000000000,   0.01600,
,,,6.476000000000,  -0.00800,
,,,6.478000000000,   0.00800,
,,,6.480000000000,  -0.00800,
,,,6.482000000000,   0.01600,
,,,6.484000000000,   0.02400,
,,,6.486000000000,  -0.01600,
,,,6.488000000000,  -0.00800,
,,,6.490000000000,  -0.00800,
,,,6.492000000000,   0.02400,
,,,6.494000000000,   0.00000,
,,,6.496000000000,  -0.01600,
,,,6.498000000000,   0.00800,
,,,6.500000000000,  -0.00800,
,,,6.502000000000,  -0.02400,
,,,6.504000000000,   0.02400,
,,,6.506000000000,   0.00800,
,,,6.508000000000,   0.00000,
,,,6.510000000000,   0.00000,
,,,6.512000000000,   0.00800,
,,,6.514000000000,  -0.00800,
,,,6.516000000000,  -0.02400,
,,,6.518000000000,   0.01600,
,,,6.520000000000,  -0.00800,
,,,6.522000000000,   0.01600,
,,,6.524000000000,  -0.01600,
,,,6.526000000000,   0.02400,
,,,6.528000000000,  -0.00800,
,,,6.530000000000,   0.00800,
,,,6.532000000000,  -0.01600,
,,,6.534000000000,   0.00000,
,,,6.536000000000,   0.00000,
,,,6.538000000000,   0.00000,
,,,6.540000000000,   0.01600,
,,,6.542000000000,   0.00800,
,,,6.544000000000,   0.00000,
,,,6.546000000000,   0.00800,
,,,6.548000000000,  -0.01600,
,,,6.550000000000,   0.00800,
,,,6.552000000000,   0.00000,
,,,6.554000000000,   0.00000,
,,,6.556000000000,   0.00000,
,,,6.558000000000,   0.00800,
,,,6.560000000000,   0.00800,
,,,6.562000000000,   0.00800,
,,,6.564000000000,   0.02400,
,,,6.566000000000,   0.01600,
,,,6.568000000000,   0.00000,
,,,6.570000000000,   0.01600,
,,,6.572000000000,   0.00000,
,,,6.574000000000,   0.00000,
,,,6.576000000000,  -0.01600,
,,,6.578000000000,  -0.02400,
,,,6.580000000000,  -0.02400,
,,,6.582000000000,   0.00000,
,,,6.584000000000,   0.01600,
,,,6.586000000000,   0.01600,
,,,6.588000000000,   0.00800,
,,,6.590000000000,   0.00000,
,,,6.592000000000,   0.00000,
,,,6.594000000000,   0.01600,
,,,6.596000000000,   0.01600,
,,,6.598000000000,  -0.00800,
,,,6.600000000000,  -0.00800,
,,,6.602000000000,   0.01600,
,,,6.604000000000,   0.00000,
,,,6.606000000000,   0.01600,
,,,6.608000000000,  -0.00800,
,,,6.610000000000,  -0.00800,
,,,6.612000000000,   0.00000,
,,,6.614000000000,   0.01600,
,,,6.616000000000,   0.03200,
,,,6.618000000000,  -0.00800,
,,,6.620000000000,  -0.00800,
,,,6.622000000000,   0.01600,
,,,6.624000000000,   0.01600,
,,,6.626000000000,   0.00800,
,,,6.628000000000,   0.02400,
,,,6.630000000000,   0.00800,
,,,6.632000000000,  -0.01600,
,,,6.634000000000,  -0.01600,
,,,6.636000000000,   0.01600,
,,,6.638000000000,   0.02400,
,,,6.640000000000,  -0.00800,
,,,6.642000000000,   0.00000,
,,,6.644000000000,   0.01600,
,,,6.646000000000,   0.01600,
,,,6.648000000000,  -0.00800,
,,,6.650000000000,  -0.00800,
,,,6.652000000000,  -0.00800,
,,,6.654000000000,  -0.00800,
,,,6.656000000000,   0.00000,
,,,6.658000000000,  -0.00800,
,,,6.660000000000,   0.00000,
,,,6.662000000000,   0.00000,
,,,6.664000000000,   0.00800,
,,,6.666000000000,   0.00000,
,,,6.668000000000,  -0.00800,
,,,6.670000000000,  -0.00800,
,,,6.672000000000,   0.00800,
,,,6.674000000000,   0.00000,
,,,6.676000000000,  -0.01600,
,,,6.678000000000,   0.00000,
,,,6.680000000000,   0.01600,
,,,6.682000000000,   0.00000,
,,,6.684000000000,  -0.00800,
,,,6.686000000000,   0.00800,
,,,6.688000000000,  -0.01600,
,,,6.690000000000,   0.02400,
,,,6.692000000000,  -0.00800,
,,,6.694000000000,   0.00800,
,,,6.696000000000,   0.00000,
,,,6.698000000000,   0.01600,
,,,6.700000000000,  -0.00800,
,,,6.702000000000,  -0.00800,
,,,6.704000000000,   0.00000,
,,,6.706000000000,   0.00000,
,,,6.708000000000,   0.02400,
,,,6.710000000000,   0.00000,
,,,6.712000000000,   0.01600,
,,,6.714000000000,  -0.01600,
,,,6.716000000000,  -0.00800,
,,,6.718000000000,  -0.00800,
,,,6.720000000000,   0.00800,
,,,6.722000000000,   0.00800,
,,,6.724000000000,  -0.01600,
,,,6.726000000000,   0.00800,
,,,6.728000000000,   0.00000,
,,,6.730000000000,   0.00800,
,,,6.732000000000,   0.00000,
,,,6.734000000000,   0.00800,
,,,6.736000000000,   0.01600,
,,,6.738000000000,   0.02400,
,,,6.740000000000,   0.03200,
,,,6.742000000000,  -0.00800,
,,,6.744000000000,  -0.01600,
,,,6.746000000000,  -0.00800,
,,,6.748000000000,   0.01600,
,,,6.750000000000,   0.00000,
,,,6.752000000000,   0.01600,
,,,6.754000000000,   0.02400,
,,,6.756000000000,   0.00000,
,,,6.758000000000,  -0.01600,
,,,6.760000000000,   0.00800,
,,,6.762000000000,   0.00000,
,,,6.764000000000,  -0.01600,
,,,6.766000000000,   0.00800,
,,,6.768000000000,   0.00800,
,,,6.770000000000,   0.00000,
,,,6.772000000000,  -0.00800,
,,,6.774000000000,   0.00800,
,,,6.776000000000,  -0.00800,
,,,6.778000000000,  -0.01600,
,,,6.780000000000,   0.01600,
,,,6.782000000000,   0.00000,
,,,6.784000000000,  -0.02400,
,,,6.786000000000,   0.00800,
,,,6.788000000000,  -0.00800,
,,,6.790000000000,  -0.01600,
,,,6.792000000000,   0.00000,
,,,6.794000000000,   0.00800,
,,,6.796000000000,   0.01600,
,,,6.798000000000,   0.00800,
,,,6.800000000000,   0.00000,
,,,6.802000000000,  -0.00800,
,,,6.804000000000,   0.01600,
,,,6.806000000000,   0.01600,
,,,6.808000000000,   0.00800,
,,,6.810000000000,   0.00000,
,,,6.812000000000,   0.00000,
,,,6.814000000000,   0.02400,
,,,6.816000000000,   0.00800,
,,,6.818000000000,   0.00000,
,,,6.820000000000,   0.01600,
,,,6.822000000000,   0.00000,
,,,6.824000000000,   0.01600,
,,,6.826000000000,   0.00000,
,,,6.828000000000,   0.00000,
,,,6.830000000000,   0.00000,
,,,6.832000000000,   0.00800,
,,,6.834000000000,   0.00000,
,,,6.836000000000,  -0.03200,
,,,6.838000000000,   0.00800,
,,,6.840000000000,   0.01600,
,,,6.842000000000,  -0.00800,
,,,6.844000000000,   0.00000,
,,,6.846000000000,   0.00000,
,,,6.848000000000,  -0.00800,
,,,6.850000000000,   0.00800,
,,,6.852000000000,  -0.00800,
,,,6.854000000000,  -0.00800,
,,,6.856000000000,  -0.01600,
,,,6.858000000000,   0.01600,
,,,6.860000000000,   0.01600,
,,,6.862000000000,   0.01600,
,,,6.864000000000,   0.01600,
,,,6.866000000000,  -0.00800,
,,,6.868000000000,   0.00800,
,,,6.870000000000,  -0.00800,
,,,6.872000000000,   0.00000,
,,,6.874000000000,  -0.00800,
,,,6.876000000000,   0.02400,
,,,6.878000000000,   0.02400,
,,,6.880000000000,   0.01600,
,,,6.882000000000,  -0.00800,
,,,6.884000000000,  -0.01600,
,,,6.886000000000,  -0.00800,
,,,6.888000000000,  -0.00800,
,,,6.890000000000,   0.00000,
,,,6.892000000000,   0.01600,
,,,6.894000000000,   0.02400,
,,,6.896000000000,  -0.00800,
,,,6.898000000000,   0.00000,
,,,6.900000000000,   0.01600,
,,,6.902000000000,   0.00800,
,,,6.904000000000,   0.00800,
,,,6.906000000000,  -0.00800,
,,,6.908000000000,  -0.00800,
,,,6.910000000000,  -0.01600,
,,,6.912000000000,   0.01600,
,,,6.914000000000,   0.00800,
,,,6.916000000000,   0.01600,
,,,6.918000000000,   0.01600,
,,,6.920000000000,  -0.00800,
,,,6.922000000000,   0.02400,
,,,6.924000000000,   0.01600,
,,,6.926000000000,  -0.00800,
,,,6.928000000000,   0.01600,
,,,6.930000000000,   0.01600,
,,,6.932000000000,   0.00000,
,,,6.934000000000,   0.00000,
,,,6.936000000000,   0.01600,
,,,6.938000000000,  -0.00800,
,,,6.940000000000,   0.02400,
,,,6.942000000000,   0.00000,
,,,6.944000000000,   0.02400,
,,,6.946000000000,   0.01600,
,,,6.948000000000,  -0.00800,
,,,6.950000000000,   0.00000,
,,,6.952000000000,  -0.01600,
,,,6.954000000000,   0.00800,
,,,6.956000000000,  -0.02400,
,,,6.958000000000,   0.00800,
,,,6.960000000000,  -0.01600,
,,,6.962000000000,  -0.00800,
,,,6.964000000000,   0.00800,
,,,6.966000000000,  -0.00800,
,,,6.968000000000,   0.01600,
,,,6.970000000000,  -0.00800,
,,,6.972000000000,  -0.00800,
,,,6.974000000000,  -0.01600,
,,,6.976000000000,  -0.00800,
,,,6.978000000000,   0.00000,
,,,6.980000000000,   0.00000,
,,,6.982000000000,   0.00000,
,,,6.984000000000,  -0.01600,
,,,6.986000000000,   0.00000,
,,,6.988000000000,  -0.00800,
,,,6.990000000000,   0.00000,
,,,6.992000000000,  -0.01600,
,,,6.994000000000,   0.02400,
,,,6.996000000000,   0.00800,
,,,6.998000000000,   0.00000,
,,,7.000000000000,  -0.46400,
,,,7.002000000000,  -0.45600,
,,,7.004000000000,  -0.44000,
,,,7.006000000000,  -0.41600,
,,,7.008000000000,  -0.39200,
,,,7.010000000000,  -0.40000,
,,,7.012000000000,  -0.39200,
,,,7.014000000000,  -0.37600,
,,,7.016000000000,  -0.36800,
,,,7.018000000000,  -0.34400,
,,,7.020000000000,  -0.33600,
,,,7.022000000000,  -0.32800,
,,,7.024000000000,  -0.35200,
,,,7.026000000000,  -0.31200,
,,,7.028000000000,  -0.31200,
,,,7.030000000000,  -0.28800,
,,,7.032000000000,  -0.28800,
,,,7.034000000000,  -0.28000,
,,,7.036000000000,  -0.27200,
,,,7.038000000000,  -0.27200,
,,,7.040000000000,  -0.26400,
,,,7.042000000000,  -0.24800,
,,,7.044000000000,  -0.25600,
,,,7.046000000000,  -0.23200,
,,,7.048000000000,  -0.22400,
,,,7.050000000000,  -0.21600,
,,,7.052000000000,  -0.21600,
,,,7.054000000000,  -0.21600,
,,,7.056000000000,  -0.20800,
,,,7.058000000000,  -0.20000,
,,,7.060000000000,  -0.21600,
,,,7.062000000000,  -0.20800,
,,,7.064000000000,  -0.20800,
,,,7.066000000000,  -0.18400,
,,,7.068000000000,  -0.18400,
,,,7.070000000000,  -0.21600,
,,,7.072000000000,  -0.16800,
,,,7.074000000000,  -0.17600,
,,,7.076000000000,  -0.16000,
,,,7.078000000000,  -0.15200,
,,,7.080000000000,  -0.13600,
,,,7.082000000000,  -0.16000,
,,,7.084000000000,  -0.15200,
,,,7.086000000000,  -0.14400,
,,,7.088000000000,  -0.13600,
,,,7.090000000000,  -0.13600,
,,,7.092000000000,  -0.14400,
,,,7.094000000000,  -0.13600,
,,,7.096000000000,  -0.12000,
,,,7.098000000000,  -0.12000,
,,,7.100000000000,  -0.12800,
,,,7.102000000000,  -0.11200,
,,,7.104000000000,  -0.12000,
,,,7.106000000000,  -0.11200,
,,,7.108000000000,  -0.12000,
,,,7.110000000000,  -0.10400,
,,,7.112000000000,  -0.11200,
,,,7.114000000000,  -0.08000,
,,,7.116000000000,  -0.12000,
,,,7.118000000000,  -0.09600,
,,,7.120000000000,  -0.10400,
,,,7.122000000000,  -0.08800,
,,,7.124000000000,  -0.10400,
,,,7.126000000000,  -0.09600,
,,,7.128000000000,  -0.08800,
,,,7.130000000000,  -0.08000,
,,,7.132000000000,  -0.06400,
,,,7.134000000000,  -0.08000,
,,,7.136000000000,  -0.08800,
,,,7.138000000000,  -0.07200,
,,,7.140000000000,  -0.08800,
,,,7.142000000000,  -0.06400,
,,,7.144000000000,  -0.04000,
,,,7.146000000000,  -0.04000,
,,,7.148000000000,  -0.06400,
,,,7.150000000000,  -0.06400,
,,,7.152000000000,  -0.04000,
,,,7.154000000000,  -0.05600,
,,,7.156000000000,  -0.06400,
,,,7.158000000000,  -0.05600,
,,,7.160000000000,  -0.04000,
,,,7.162000000000,  -0.04000,
,,,7.164000000000,  -0.05600,
,,,7.166000000000,  -0.04800,
,,,7.168000000000,  -0.04000,
,,,7.170000000000,  -0.04800,
,,,7.172000000000,  -0.06400,
,,,7.174000000000,  -0.04000,
,,,7.176000000000,  -0.03200,
,,,7.178000000000,  -0.04800,
,,,7.180000000000,  -0.03200,
,,,7.182000000000,  -0.05600,
,,,7.184000000000,  -0.05600,
,,,7.186000000000,  -0.03200,
,,,7.188000000000,  -0.06400,
,,,7.190000000000,  -0.02400,
,,,7.192000000000,  -0.02400,
,,,7.194000000000,  -0.04800,
,,,7.196000000000,  -0.03200,
,,,7.198000000000,  -0.06400,
,,,7.200000000000,  -0.05600,
,,,7.202000000000,  -0.05600,
,,,7.204000000000,  -0.04000,
,,,7.206000000000,  -0.03200,
,,,7.208000000000,  -0.03200,
,,,7.210000000000,  -0.01600,
,,,7.212000000000,  -0.00800,
,,,7.214000000000,  -0.01600,
,,,7.216000000000,  -0.04000,
,,,7.218000000000,  -0.03200,
,,,7.220000000000,  -0.02400,
,,,7.222000000000,  -0.04000,
,,,7.224000000000,  -0.04000,
,,,7.226000000000,  -0.02400,
,,,7.228000000000,  -0.01600,
,,,7.230000000000,  -0.01600,
,,,7.232000000000,   0.00000,
,,,7.234000000000,  -0.00800,
,,,7.236000000000,  -0.02400,
,,,7.238000000000,  -0.02400,
,,,7.240000000000,   0.00000,
