Record Length,2.500000e+03,,   3.500000000000,   0.00800,
,,,7.242000000000,  -0.03200,
,,,7.244000000000,  -0.03200,
,,,7.246000000000,  -0.02400,
,,,7.248000000000,  -0.01600,
,,,7.250000000000,  -0.03200,
,,,7.252000000000,  -0.00800,
,,,7.254000000000,  -0.03200,
,,,7.256000000000,  -0.00800,
,,,7.258000000000,  -0.01600,
,,,7.260000000000,  -0.01600,
,,,7.262000000000,  -0.02400,
,,,7.264000000000,   0.00000,
,,,7.266000000000,  -0.00800,
,,,7.268000000000,  -0.00800,
,,,7.270000000000,  -0.00800,
,,,7.272000000000,  -0.02400,
,,,7.274000000000,  -0.02400,
,,,7.276000000000,   0.00000,
,,,7.278000000000,   0.00000,
,,,7.280000000000,  -0.00800,
,,,7.282000000000,  -0.01600,
,,,7.284000000000,   0.00000,
,,,7.286000000000,  -0.00800,
,,,7.288000000000,  -0.02400,
,,,7.290000000000,  -0.00800,
,,,7.292000000000,  -0.03200,
,,,7.294000000000,  -0.00800,
,,,7.296000000000,   0.00000,
,,,7.298000000000,  -0.01600,
,,,7.300000000000,  -0.01600,
,,,7.302000000000,  -0.02400,
,,,7.304000000000,  -0.01600,
,,,7.306000000000,  -0.00800,
,,,7.308000000000,  -0.01600,
,,,7.310000000000,  -0.00800,
,,,7.312000000000,   0.00000,
,,,7.314000000000,  -0.03200,
,,,7.316000000000,  -0.00800,
,,,7.318000000000,   0.00000,
,,,7.320000000000,   0.00000,
,,,7.322000000000,   0.01600,
,,,7.324000000000,   0.00000,
,,,7.326000000000,  -0.00800,
,,,7.328000000000,  -0.03200,
,,,7.330000000000,   0.00000,
,,,7.332000000000,  -0.01600,
,,,7.334000000000,   0.00800,
,,,7.336000000000,   0.00000,
,,,7.338000000000,   0.00800,
,,,7.340000000000,  -0.00800,
,,,7.342000000000,  -0.00800,
,,,7.344000000000,   0.00000,
,,,7.346000000000,   0.01600,
,,,7.348000000000,   0.00800,
,,,7.350000000000,  -0.01600,
,,,7.352000000000,   0.00000,
,,,7.354000000000,  -0.00800,
,,,7.356000000000,  -0.00800,
,,,7.358000000000,  -0.00800,
,,,7.360000000000,  -0.01600,
,,,7.362000000000,   0.00000,
,,,7.364000000000,   0.01600,
,,,7.366000000000,  -0.01600,
,,,7.368000000000,  -0.03200,
,,,7.370000000000,   0.00800,
,,,7.372000000000,   0.01600,
,,,7.374000000000,  -0.00800,
,,,7.376000000000,   0.00800,
,,,7.378000000000,   0.00000,
,,,7.380000000000,   0.00800,
,,,7.382000000000,   0.00000,
,,,7.384000000000,   0.00800,
,,,7.386000000000,   0.00000,
,,,7.388000000000,   0.01600,
,,,7.390000000000,  -0.00800,
,,,7.392000000000,   0.00000,
,,,7.394000000000,  -0.01600,
,,,7.396000000000,  -0.00800,
,,,7.398000000000,  -0.03200,
,,,7.400000000000,   0.00000,
,,,7.402000000000,   0.00000,
,,,7.404000000000,   0.00000,
,,,7.406000000000,  -0.02400,
,,,7.408000000000,   0.00000,
,,,7.410000000000,  -0.01600,
,,,7.412000000000,  -0.00800,
,,,7.414000000000,   0.00000,
,,,7.416000000000,  -0.00800,
,,,7.418000000000,  -0.00800,
,,,7.420000000000,  -0.00800,
,,,7.422000000000,   0.00800,
,,,7.424000000000,  -0.01600,
,,,7.426000000000,   0.00000,
,,,7.428000000000,   0.01600,
,,,7.430000000000,   0.00800,
,,,7.432000000000,   0.00000,
,,,7.434000000000,   0.00000,
,,,7.436000000000,  -0.01600,
,,,7.438000000000,   0.01600,
,,,7.440000000000,   0.00000,
,,,7.442000000000,   0.00800,
,,,7.444000000000,   0.00800,
,,,7.446000000000,   0.01600,
,,,7.448000000000,  -0.01600,
,,,7.450000000000,  -0.00800,
,,,7.452000000000,   0.01600,
,,,7.454000000000,   0.00000,
,,,7.456000000000,  -0.00800,
,,,7.458000000000,  -0.00800,
,,,7.460000000000,  -0.01600,
,,,7.462000000000,   0.00000,
,,,7.464000000000,   0.01600,
,,,7.466000000000,   0.00000,
,,,7.468000000000,   0.01600,
,,,7.470000000000,   0.00800,
,,,7.472000000000,   0.00800,
,,,7.474000000000,   0.00800,
,,,7.476000000000,   0.01600,
,,,7.478000000000,   0.00800,
,,,7.480000000000,   0.02400,
,,,7.482000000000,   0.00000,
,,,7.484000000000,  -0.00800,
,,,7.486000000000,   0.01600,
,,,7.488000000000,   0.02400,
,,,7.490000000000,  -0.00800,
,,,7.492000000000,   0.00800,
,,,7.494000000000,   0.00000,
,,,7.496000000000,   0.00800,
,,,7.498000000000,   0.00800,
,,,7.500000000000,  -0.00800,
,,,7.502000000000,   0.00800,
,,,7.504000000000,  -0.02400,
,,,7.506000000000,  -0.02400,
,,,7.508000000000,  -0.03200,
,,,7.510000000000,  -0.00800,
,,,7.512000000000,  -0.02400,
,,,7.514000000000,  -0.01600,
,,,7.516000000000,   0.00000,
,,,7.518000000000,   0.00000,
,,,7.520000000000,   0.00800,
,,,7.522000000000,   0.00000,
,,,7.524000000000,  -0.00800,
,,,7.526000000000,   0.02400,
,,,7.528000000000,   0.01600,
,,,7.530000000000,  -0.00800,
,,,7.532000000000,   0.01600,
,,,7.534000000000,   0.00800,
,,,7.536000000000,   0.00000,
,,,7.538000000000,   0.00000,
,,,7.540000000000,  -0.00800,
,,,7.542000000000,  -0.00800,
,,,7.544000000000,   0.00000,
,,,7.546000000000,   0.02400,
,,,7.548000000000,   0.00800,
,,,7.550000000000,  -0.00800,
,,,7.552000000000,   0.00000,
,,,7.554000000000,   0.01600,
,,,7.556000000000,   0.01600,
,,,7.558000000000,  -0.00800,
,,,7.560000000000,   0.00800,
,,,7.562000000000,   0.00000,
,,,7.564000000000,   0.00800,
,,,7.566000000000,  -0.00800,
,,,7.568000000000,   0.01600,
,,,7.570000000000,   0.01600,
,,,7.572000000000,   0.02400,
,,,7.574000000000,   0.00000,
,,,7.576000000000,   0.01600,
,,,7.578000000000,   0.00800,
,,,7.580000000000,   0.01600,
,,,7.582000000000,   0.01600,
,,,7.584000000000,   0.00800,
,,,7.586000000000,  -0.00800,
,,,7.588000000000,   0.01600,
,,,7.590000000000,   0.01600,
,,,7.592000000000,   0.02400,
,,,7.594000000000,   0.01600,
,,,7.596000000000,  -0.00800,
,,,7.598000000000,   0.01600,
,,,7.600000000000,  -0.00800,
,,,7.602000000000,   0.00000,
,,,7.604000000000,   0.00000,
,,,7.606000000000,   0.00800,
,,,7.608000000000,   0.02400,
,,,7.610000000000,   0.01600,
,,,7.612000000000,   0.00000,
,,,7.614000000000,  -0.01600,
,,,7.616000000000,   0.01600,
,,,7.618000000000,   0.01600,
,,,7.620000000000,   0.00000,
,,,7.622000000000,  -0.00800,
,,,7.624000000000,   0.00800,
,,,7.626000000000,   0.00800,
,,,7.628000000000,   0.01600,
,,,7.630000000000,   0.00000,
,,,7.632000000000,   0.00800,
,,,7.634000000000,   0.03200,
,,,7.636000000000,  -0.00800,
,,,7.638000000000,   0.00800,
,,,7.640000000000,   0.00000,
,,,7.642000000000,  -0.00800,
,,,7.644000000000,   0.00000,
,,,7.646000000000,   0.00000,
,,,7.648000000000,   0.00000,
,,,7.650000000000,   0.00800,
,,,7.652000000000,   0.01600,
,,,7.654000000000,   0.01600,
,,,7.656000000000,  -0.00800,
,,,7.658000000000,   0.00000,
,,,7.660000000000,   0.00000,
,,,7.662000000000,   0.00000,
,,,7.664000000000,  -0.00800,
,,,7.666000000000,   0.00800,
,,,7.668000000000,  -0.00800,
,,,7.670000000000,   0.00800,
,,,7.672000000000,   0.00000,
,,,7.674000000000,   0.02400,
,,,7.676000000000,  -0.02400,
,,,7.678000000000,   0.01600,
,,,7.680000000000,   0.01600,
,,,7.682000000000,  -0.00800,
,,,7.684000000000,  -0.01600,
,,,7.686000000000,   0.01600,
,,,7.688000000000,   0.01600,
,,,7.690000000000,   0.00000,
,,,7.692000000000,   0.01600,
,,,7.694000000000,   0.00000,
,,,7.696000000000,  -0.00800,
,,,7.698000000000,   0.00000,
,,,7.700000000000,   0.00800,
,,,7.702000000000,  -0.00800,
,,,7.704000000000,  -0.00800,
,,,7.706000000000,   0.00000,
,,,7.708000000000,  -0.01600,
,,,7.710000000000,   0.00000,
,,,7.712000000000,  -0.00800,
,,,7.714000000000,  -0.01600,
,,,7.716000000000,   0.00000,
,,,7.718000000000,   0.01600,
,,,7.720000000000,   0.00000,
,,,7.722000000000,   0.00800,
,,,7.724000000000,   0.00000,
,,,7.726000000000,  -0.01600,
,,,7.728000000000,   0.00800,
,,,7.730000000000,   0.00000,
,,,7.732000000000,   0.01600,
,,,7.734000000000,   0.02400,
,,,7.736000000000,  -0.01600,
,,,7.738000000000,   0.00800,
,,,7.740000000000,   0.00800,
,,,7.742000000000,   0.00800,
,,,7.744000000000,   0.01600,
,,,7.746000000000,   0.00000,
,,,7.748000000000,   0.02400,
,,,7.750000000000,   0.00000,
,,,7.752000000000,   0.00800,
,,,7.754000000000,   0.00800,
,,,7.756000000000,   0.00000,
,,,7.758000000000,   0.02400,
,,,7.760000000000,   0.00000,
,,,7.762000000000,   0.00000,
,,,7.764000000000,   0.02400,
,,,7.766000000000,   0.00000,
,,,7.768000000000,   0.01600,
,,,7.770000000000,   0.00000,
,,,7.772000000000,   0.00800,
,,,7.774000000000,   0.00800,
,,,7.776000000000,  -0.00800,
,,,7.778000000000,   0.00800,
,,,7.780000000000,   0.00000,
,,,7.782000000000,   0.00000,
,,,7.784000000000,  -0.01600,
,,,7.786000000000,  -0.00800,
,,,7.788000000000,  -0.00800,
,,,7.790000000000,   0.00000,
,,,7.792000000000,   0.01600,
,,,7.794000000000,   0.01600,
,,,7.796000000000,   0.01600,
,,,7.798000000000,   0.01600,
,,,7.800000000000,   0.00800,
,,,7.802000000000,   0.00000,
,,,7.804000000000,   0.01600,
,,,7.806000000000,   0.01600,
,,,7.808000000000,   0.00000,
,,,7.810000000000,  -0.00800,
,,,7.812000000000,  -0.00800,
,,,7.814000000000,   0.00000,
,,,7.816000000000,  -0.00800,
,,,7.818000000000,   0.00000,
,,,7.820000000000,   0.01600,
,,,7.822000000000,   0.00800,
,,,7.824000000000,   0.00000,
,,,7.826000000000,   0.01600,
,,,7.828000000000,  -0.02400,
,,,7.830000000000,   0.00800,
,,,7.832000000000,   0.00800,
,,,7.834000000000,   0.00000,
,,,7.836000000000,  -0.01600,
,,,7.838000000000,   0.01600,
,,,7.840000000000,  -0.00800,
,,,7.842000000000,   0.00000,
,,,7.844000000000,   0.01600,
,,,7.846000000000,   0.00000,
,,,7.848000000000,   0.01600,
,,,7.850000000000,   0.00800,
,,,7.852000000000,  -0.01600,
,,,7.854000000000,   0.00000,
,,,7.856000000000,  -0.00800,
,,,7.858000000000,   0.01600,
,,,7.860000000000,   0.00000,
,,,7.862000000000,   0.00000,
,,,7.864000000000,  -0.00800,
,,,7.866000000000,   0.01600,
,,,7.868000000000,   0.00000,
,,,7.870000000000,   0.00000,
,,,7.872000000000,   0.01600,
,,,7.874000000000,   0.00000,
,,,7.876000000000,   0.01600,
,,,7.878000000000,   0.00000,
,,,7.880000000000,  -0.00800,
,,,7.882000000000,   0.02400,
,,,7.884000000000,  -0.00800,
,,,7.886000000000,   0.00800,
,,,7.888000000000,  -0.00800,
,,,7.890000000000,   0.01600,
,,,7.892000000000,   0.01600,
,,,7.894000000000,  -0.00800,
,,,7.896000000000,   0.01600,
,,,7.898000000000,  -0.00800,
,,,7.900000000000,   0.00800,
,,,7.902000000000,   0.01600,
,,,7.904000000000,  -0.00800,
,,,7.906000000000,   0.00000,
,,,7.908000000000,   0.00800,
,,,7.910000000000,  -0.01600,
,,,7.912000000000,   0.01600,
,,,7.914000000000,   0.00800,
,,,7.916000000000,   0.00000,
,,,7.918000000000,   0.00000,
,,,7.920000000000,   0.00000,
,,,7.922000000000,  -0.00800,
,,,7.924000000000,  -0.01600,
,,,7.926000000000,   0.00800,
,,,7.928000000000,  -0.00800,
,,,7.930000000000,  -0.00800,
,,,7.932000000000,   0.00000,
,,,7.934000000000,  -0.01600,
,,,7.936000000000,  -0.00800,
,,,7.938000000000,   0.00800,
,,,7.940000000000,  -0.01600,
,,,7.942000000000,   0.00000,
,,,7.944000000000,   0.00800,
,,,7.946000000000,   0.01600,
,,,7.948000000000,   0.01600,
,,,7.950000000000,   0.02400,
,,,7.952000000000,   0.01600,
,,,7.954000000000,   0.01600,
,,,7.956000000000,   0.02400,
,,,7.958000000000,   0.01600,
,,,7.960000000000,   0.00000,
,,,7.962000000000,   0.01600,
,,,7.964000000000,   0.01600,
,,,7.966000000000,   0.00000,
,,,7.968000000000,   0.00000,
,,,7.970000000000,   0.01600,
,,,7.972000000000,  -0.00800,
,,,7.974000000000,   0.00000,
,,,7.976000000000,  -0.00800,
,,,7.978000000000,  -0.01600,
,,,7.980000000000,   0.02400,
,,,7.982000000000,   0.00000,
,,,7.984000000000,   0.00000,
,,,7.986000000000,   0.00000,
,,,7.988000000000,  -0.01600,
,,,7.990000000000,   0.00000,
,,,7.992000000000,   0.01600,
,,,7.994000000000,  -0.00800,
,,,7.996000000000,   0.01600,
,,,7.998000000000,   0.00000,
,,,8.000000000000,   0.45600,
,,,8.002000000000,   0.43200,
,,,8.004000000000,   0.40800,
,,,8.006000000000,   0.43200,
,,,8.008000000000,   0.40800,
,,,8.010000000000,   0.40000,
,,,8.012000000000,   0.36800,
,,,8.014000000000,   0.39200,
,,,8.016000000000,   0.36800,
,,,8.018000000000,   0.34400,
,,,8.020000000000,   0.34400,
,,,8.022000000000,   0.34400,
,,,8.024000000000,   0.32000,
,,,8.026000000000,   0.32800,
,,,8.028000000000,   0.31200,
,,,8.030000000000,   0.29600,
,,,8.032000000000,   0.30400,
,,,8.034000000000,   0.28000,
,,,8.036000000000,   0.28000,
,,,8.038000000000,   0.28800,
,,,8.040000000000,   0.27200,
,,,8.042000000000,   0.26400,
,,,8.044000000000,   0.26400,
,,,8.046000000000,   0.22400,
,,,8.048000000000,   0.25600,
,,,8.050000000000,   0.24800,
,,,8.052000000000,   0.22400,
,,,8.054000000000,   0.22400,
,,,8.056000000000,   0.22400,
,,,8.058000000000,   0.21600,
,,,8.060000000000,   0.20000,
,,,8.062000000000,   0.20800,
,,,8.064000000000,   0.20800,
,,,8.066000000000,   0.18400,
,,,8.068000000000,   0.18400,
,,,8.070000000000,   0.18400,
,,,8.072000000000,   0.16000,
,,,8.074000000000,   0.16000,
,,,8.076000000000,   0.16000,
,,,8.078000000000,   0.14400,
,,,8.080000000000,   0.16000,
,,,8.082000000000,   0.15200,
,,,8.084000000000,   0.15200,
,,,8.086000000000,   0.15200,
,,,8.088000000000,   0.14400,
,,,8.090000000000,   0.13600,
,,,8.092000000000,   0.16000,
,,,8.094000000000,   0.12000,
,,,8.096000000000,   0.12000,
,,,8.098000000000,   0.12800,
,,,8.100000000000,   0.14400,
,,,8.102000000000,   0.12800,
,,,8.104000000000,   0.10400,
,,,8.106000000000,   0.11200,
,,,8.108000000000,   0.11200,
,,,8.110000000000,   0.12800,
,,,8.112000000000,   0.10400,
,,,8.114000000000,   0.11200,
,,,8.116000000000,   0.11200,
,,,8.118000000000,   0.10400,
,,,8.120000000000,   0.09600,
,,,8.122000000000,   0.08800,
,,,8.124000000000,   0.10400,
,,,8.126000000000,   0.09600,
,,,8.128000000000,   0.10400,
,,,8.130000000000,   0.08000,
,,,8.132000000000,   0.09600,
,,,8.134000000000,   0.05600,
,,,8.136000000000,   0.08800,
,,,8.138000000000,   0.07200,
,,,8.140000000000,   0.06400,
,,,8.142000000000,   0.06400,
,,,8.144000000000,   0.08000,
,,,8.146000000000,   0.07200,
,,,8.148000000000,   0.06400,
,,,8.150000000000,   0.08000,
,,,8.152000000000,   0.06400,
,,,8.154000000000,   0.08000,
,,,8.156000000000,   0.08000,
,,,8.158000000000,   0.07200,
,,,8.160000000000,   0.04800,
,,,8.162000000000,   0.05600,
,,,8.164000000000,   0.04800,
,,,8.166000000000,   0.05600,
,,,8.168000000000,   0.07200,
,,,8.170000000000,   0.07200,
,,,8.172000000000,   0.04000,
,,,8.174000000000,   0.04000,
,,,8.176000000000,   0.07200,
,,,8.178000000000,   0.06400,
,,,8.180000000000,   0.04000,
,,,8.182000000000,   0.04800,
,,,8.184000000000,   0.04800,
,,,8.186000000000,   0.05600,
,,,8.188000000000,   0.02400,
,,,8.190000000000,   0.05600,
,,,8.192000000000,   0.04800,
,,,8.194000000000,   0.04800,
,,,8.196000000000,   0.05600,
,,,8.198000000000,   0.04800,
,,,8.200000000000,   0.04000,
,,,8.202000000000,   0.04800,
,,,8.204000000000,   0.06400,
,,,8.206000000000,   0.02400,
,,,8.208000000000,   0.05600,
,,,8.210000000000,   0.03200,
,,,8.212000000000,   0.03200,
,,,8.214000000000,   0.02400,
,,,8.216000000000,   0.01600,
,,,8.218000000000,   0.04000,
,,,8.220000000000,   0.04000,
,,,8.222000000000,   0.04800,
,,,8.224000000000,   0.03200,
,,,8.226000000000,   0.02400,
,,,8.228000000000,   0.01600,
,,,8.230000000000,   0.02400,
,,,8.232000000000,   0.02400,
,,,8.234000000000,   0.02400,
,,,8.236000000000,   0.04000,
,,,8.238000000000,   0.01600,
,,,8.240000000000,   0.03200,
,,,8.242000000000,   0.02400,
,,,8.244000000000,   0.03200,
,,,8.246000000000,   0.00800,
,,,8.248000000000,   0.02400,
,,,8.250000000000,   0.01600,
,,,8.252000000000,   0.01600,
,,,8.254000000000,   0.04000,
,,,8.256000000000,   0.02400,
,,,8.258000000000,   0.00800,
,,,8.260000000000,   0.00800,
,,,8.262000000000,   0.01600,
,,,8.264000000000,   0.00000,
,,,8.266000000000,   0.04000,
,,,8.268000000000,   0.03200,
,,,8.270000000000,   0.03200,
,,,8.272000000000,   0.03200,
,,,8.274000000000,   0.02400,
,,,8.276000000000,   0.01600,
,,,8.278000000000,   0.00800,
,,,8.280000000000,   0.00800,
,,,8.282000000000,   0.02400,
,,,8.284000000000,   0.01600,
,,,8.286000000000,   0.00000,
,,,8.288000000000,   0.00000,
,,,8.290000000000,   0.01600,
,,,8.292000000000,   0.01600,
,,,8.294000000000,   0.00000,
,,,8.296000000000,  -0.00800,
,,,8.298000000000,   0.02400,
,,,8.300000000000,  -0.00800,
,,,8.302000000000,   0.01600,
,,,8.304000000000,   0.01600,
,,,8.306000000000,  -0.00800,
,,,8.308000000000,   0.02400,
,,,8.310000000000,   0.01600,
,,,8.312000000000,   0.03200,
,,,8.314000000000,   0.01600,
,,,8.316000000000,   0.01600,
,,,8.318000000000,   0.02400,
,,,8.320000000000,   0.02400,
,,,8.322000000000,   0.00000,
,,,8.324000000000,   0.01600,
,,,8.326000000000,   0.01600,
,,,8.328000000000,   0.00800,
,,,8.330000000000,   0.00800,
,,,8.332000000000,   0.01600,
,,,8.334000000000,  -0.01600,
,,,8.336000000000,   0.01600,
,,,8.338000000000,   0.00800,
,,,8.340000000000,   0.01600,
,,,8.342000000000,   0.00000,
,,,8.344000000000,   0.00800,
,,,8.346000000000,   0.01600,
,,,8.348000000000,   0.01600,
,,,8.350000000000,   0.01600,
,,,8.352000000000,   0.01600,
,,,8.354000000000,   0.00800,
,,,8.356000000000,   0.01600,
,,,8.358000000000,   0.01600,
,,,8.360000000000,  -0.00800,
,,,8.362000000000,   0.00800,
,,,8.364000000000,  -0.00800,
,,,8.366000000000,   0.01600,
,,,8.368000000000,   0.02400,
,,,8.370000000000,   0.01600,
,,,8.372000000000,   0.01600,
,,,8.374000000000,   0.01600,
,,,8.376000000000,   0.00800,
,,,8.378000000000,   0.00000,
,,,8.380000000000,  -0.00800,
,,,8.382000000000,  -0.00800,
,,,8.384000000000,   0.00000,
,,,8.386000000000,   0.02400,
,,,8.388000000000,   0.01600,
,,,8.390000000000,   0.00000,
,,,8.392000000000,   0.00000,
,,,8.394000000000,   0.02400,
,,,8.396000000000,   0.00800,
,,,8.398000000000,   0.01600,
,,,8.400000000000,   0.02400,
,,,8.402000000000,   0.00800,
,,,8.404000000000,  -0.00800,
,,,8.406000000000,   0.01600,
,,,8.408000000000,   0.01600,
,,,8.410000000000,   0.02400,
,,,8.412000000000,   0.00800,
,,,8.414000000000,   0.00000,
,,,8.416000000000,   0.00000,
,,,8.418000000000,   0.00000,
,,,8.420000000000,   0.00000,
,,,8.422000000000,   0.00800,
,,,8.424000000000,   0.01600,
,,,8.426000000000,   0.00000,
,,,8.428000000000,   0.01600,
,,,8.430000000000,   0.02400,
,,,8.432000000000,   0.02400,
,,,8.434000000000,  -0.01600,
,,,8.436000000000,   0.00800,
,,,8.438000000000,   0.02400,
,,,8.440000000000,  -0.00800,
,,,8.442000000000,  -0.00800,
,,,8.444000000000,   0.03200,
,,,8.446000000000,   0.01600,
,,,8.448000000000,   0.01600,
,,,8.450000000000,  -0.00800,
,,,8.452000000000,  -0.01600,
,,,8.454000000000,   0.02400,
,,,8.456000000000,   0.01600,
,,,8.458000000000,   0.00800,
,,,8.460000000000,   0.01600,
,,,8.462000000000,  -0.00800,
,,,8.464000000000,   0.00000,
,,,8.466000000000,  -0.00800,
,,,8.468000000000,  -0.00800,
,,,8.470000000000,   0.01600,
,,,8.472000000000,   0.01600,
,,,8.474000000000,   0.00800,
,,,8.476000000000,   0.01600,
,,,8.478000000000,   0.00800,
,,,8.480000000000,   0.01600,
,,,8.482000000000,  -0.01600,
,,,8.484000000000,   0.00000,
,,,8.486000000000,   0.01600,
,,,8.488000000000,   0.02400,
,,,8.490000000000,  -0.01600,
,,,8.492000000000,  -0.01600,
,,,8.494000000000,  -0.01600,
,,,8.496000000000,   0.00800,
,,,8.498000000000,  -0.00800,
